type,from,to,conv_factor
length,length.foot,length.micrometer,304800
length,length.foot,length.nanometer,3.05E+08
length,length.foot,length.mile,0.000189394
length,length.foot,length.yard,0.333333
length,length.foot,length.inch,12
length,length.foot,length.nautical-mile,0.000164579
length,length.yard,length.kilometer,0.0009144
length,length.yard,length.meter,0.9144
length,length.yard,length.centimeter,91.44
length,length.yard,length.millimeter,914.4
length,length.yard,length.micrometer,914400
length,length.yard,length.nanometer,9.14E+08
length,length.yard,length.mile,0.000568182
length,length.yard,length.foot,3
length,length.yard,length.inch,36
length,length.yard,length.nautical-mile,0.000493737
length,length.mile,length.kilometer,1.60934
length,length.mile,length.meter,1609.34
length,length.mile,length.centimeter,160934
length,length.mile,length.millimeter,1.61E+06
length,length.mile,length.micrometer,1.61E+09
length,length.mile,length.nanometer,1.61E+12
length,length.mile,length.yard,1760
length,length.mile,length.foot,5280
length,length.mile,length.inch,63360
length,length.mile,length.nautical-mile,0.868976
length,length.nautical-mile,length.kilometer,1.852
length,length.nautical-mile,length.meter,1852
length,length.nautical-mile,length.centimeter,185200
length,length.nautical-mile,length.millimeter,1.85E+06
length,length.nautical-mile,length.micrometer,1.85E+09
length,length.nautical-mile,length.nanometer,1.85E+12
length,length.nautical-mile,length.mile,1.15078
length,length.nautical-mile,length.yard,2025.37
length,length.nautical-mile,length.foot,6076.12
length,length.nautical-mile,length.inch,72913.4
mass,mass.microgram,mass.tonne,1.00E-12
mass,mass.microgram,mass.kilogram,1.00E-09
mass,mass.microgram,mass.gram,1.00E-06
mass,mass.microgram,mass.milligram,0.001
mass,mass.microgram,mass.imperial-ton,9.84E-13
mass,mass.microgram,mass.ton,1.10E-12
mass,mass.microgram,mass.stone,1.57E-10
mass,mass.microgram,mass.pound,2.20E-09
mass,mass.microgram,mass.ounce,3.53E-08
mass,mass.milligram,mass.tonne,1.00E-09
mass,mass.milligram,mass.kilogram,1.00E-06
mass,mass.milligram,mass.gram,0.001
mass,mass.milligram,mass.microgram,1000
mass,mass.milligram,mass.imperial-ton,9.84E-10
mass,mass.milligram,mass.ton,1.10E-09
mass,mass.milligram,mass.stone,1.57E-07
mass,mass.milligram,mass.pound,2.20E-06
mass,mass.milligram,mass.ounce,3.53E-05
mass,mass.gram,mass.tonne,1.00E-06
mass,mass.gram,mass.kilogram,0.001
mass,mass.gram,mass.milligram,1000
mass,mass.gram,mass.microgram,1.00E+06
mass,mass.gram,mass.imperial-ton,9.84E-07
mass,mass.gram,mass.ton,1.10E-06
mass,mass.gram,mass.stone,0.000157473
mass,mass.gram,mass.pound,0.00220462
mass,mass.gram,mass.ounce,0.035274
mass,mass.kilogram,mass.tonne,0.001
mass,mass.kilogram,mass.gram,1000
mass,mass.kilogram,mass.milligram,1.00E+06
mass,mass.kilogram,mass.microgram,1.00E+09
mass,mass.kilogram,mass.imperial-ton,0.000984207
mass,mass.kilogram,mass.ton,0.00110231
mass,mass.kilogram,mass.stone,0.157473
mass,mass.kilogram,mass.pound,2.20462
mass,mass.kilogram,mass.ounce,35.274
mass,mass.ounce,mass.kilogram,0.0283495
mass,mass.ounce,mass.gram,28.3495
mass,mass.ounce,mass.milligram,28349.5
mass,mass.ounce,mass.microgram,28349500
mass,mass.ounce,mass.imperial-ton,2.79E-05
mass,mass.ounce,mass.ton,3.13E-05
mass,mass.ounce,mass.stone,0.00446429
mass,mass.ounce,mass.pound,0.0625
mass,mass.ounce,mass.tonne,2.83E-05
mass,mass.pound,mass.tonne,0.000453592
mass,mass.pound,mass.kilogram,0.453592
mass,mass.pound,mass.gram,453.592
mass,mass.pound,mass.milligram,453592
mass,mass.pound,mass.microgram,453592000
mass,mass.pound,mass.imperial-ton,0.000446429
mass,mass.pound,mass.ton,0.0005
mass,mass.pound,mass.stone,0.0714286
mass,mass.pound,mass.ounce,16
mass,mass.tonne,mass.kilogram,1000
mass,mass.tonne,mass.gram,1.00E+06
mass,mass.tonne,mass.milligram,1.00E+09
mass,mass.tonne,mass.microgram,1.00E+12
mass,mass.tonne,mass.imperial-ton,0.984207
mass,mass.tonne,mass.ton,1.10231
mass,mass.tonne,mass.stone,157.473
mass,mass.tonne,mass.pound,2204.62
mass,mass.tonne,mass.ounce,35274
mass,mass.ton,mass.tonne,0.907185
mass,mass.ton,mass.kilogram,907.185
mass,mass.ton,mass.gram,907185
mass,mass.ton,mass.milligram,9.07E+08
mass,mass.ton,mass.microgram,9.07E+11
mass,mass.ton,mass.imperial-ton,0.892857
mass,mass.ton,mass.stone,142.857
mass,mass.ton,mass.pound,2000
mass,mass.ton,mass.ounce,32000
mass,mass.imperial-ton,mass.tonne,1.01605
mass,mass.imperial-ton,mass.kilogram,1016.05
mass,mass.imperial-ton,mass.gram,1.02E+06
mass,mass.imperial-ton,mass.milligram,1.02E+09
mass,mass.imperial-ton,mass.microgram,1.02E+12
mass,mass.imperial-ton,mass.ton,1.12
mass,mass.imperial-ton,mass.stone,160
mass,mass.imperial-ton,mass.pound,2240
mass,mass.imperial-ton,mass.ounce,35840
mass,mass.stone,mass.tonne,0.00635029
mass,mass.stone,mass.kilogram,6.35029
mass,mass.stone,mass.gram,6350.29
mass,mass.stone,mass.milligram,6.35E+06
mass,mass.stone,mass.microgram,6.35E+09
mass,mass.stone,mass.imperial-ton,0.00635029
mass,mass.stone,mass.ton,0.007
mass,mass.stone,mass.pound,14
mass,mass.stone,mass.ounce,224
pressure,pressure.atmosphere,pressure.bar,1.01325
pressure,pressure.atmosphere,pressure.pascal,101325
pressure,pressure.atmosphere,pressure.pound-force-per-square-inch,14.696
pressure,pressure.atmosphere,pressure.torr,760
pressure,pressure.bar,pressure.pascal,100000
pressure,pressure.bar,pressure.pound-force-per-square-inch,14.5038
pressure,pressure.bar,pressure.atmosphere,0.986923
pressure,pressure.bar,pressure.torr,750.062
pressure,pressure.pascal,pressure.bar,1.00E-05
pressure,pressure.pascal,pressure.pound-force-per-square-inch,0.000145038
pressure,pressure.pascal,pressure.atmosphere,9.87E-06
pressure,pressure.pascal,pressure.torr,0.00750062
pressure,pressure.torr,pressure.bar,0.00133322
pressure,pressure.torr,pressure.pascal,133.322
pressure,pressure.torr,pressure.pound-force-per-square-inch,0.0193368
pressure,pressure.torr,pressure.atmosphere,0.00131579
pressure,pressure.pound-force-per-square-inch,pressure.bar,0.0689476
pressure,pressure.pound-force-per-square-inch,pressure.pascal,6894.76
pressure,pressure.pound-force-per-square-inch,pressure.atmosphere,0.068046
pressure,pressure.pound-force-per-square-inch,pressure.torr,51.7149
speed,speed.meter-per-second,speed.mile-per-hour,2.23694
speed,speed.meter-per-second,speed.foot-per-second,3.28084
speed,speed.meter-per-second,speed.kilometer-per-hour,3.6
speed,speed.meter-per-second,speed.knot,1.94384
speed,speed.kilometer-per-hour,speed.mile-per-hour,0.621371
speed,speed.kilometer-per-hour,speed.foot-per-second,0.911344
speed,speed.kilometer-per-hour,speed.meter-per-second,0.277778
speed,speed.kilometer-per-hour,speed.knot,0.539957
speed,speed.foot-per-second,speed.mile-per-hour,0.681818
speed,speed.foot-per-second,speed.meter-per-second,0.3048
speed,speed.foot-per-second,speed.kilometer-per-hour,1.09728
speed,speed.foot-per-second,speed.knot,0.592484
speed,speed.mile-per-hour,speed.foot-per-second,1.46667
speed,speed.mile-per-hour,speed.meter-per-second,0.44704
speed,speed.mile-per-hour,speed.kilometer-per-hour,1.60934
speed,speed.mile-per-hour,speed.knot,0.868976
speed,speed.knot,speed.mile-per-hour,1.15078
speed,speed.knot,speed.foot-per-second,1.68781
speed,speed.knot,speed.meter-per-second,0.514444
speed,speed.knot,speed.kilometer-per-hour,1.852
torque,torque.newton-meter,torque.pound-force-foot,0.738
torque,torque.pound-force-foot,torque.newton-meter,1.356
volume,volume.milliliter,volume.gallon,0.000264172
volume,volume.milliliter,volume.quart,0.00105669
volume,volume.milliliter,volume.pint,0.00211338
volume,volume.milliliter,volume.cup,0.00439937
volume,volume.milliliter,volume.fluid-ounce,0.0351951
volume,volume.milliliter,volume.tablespoon,0.0703901
volume,volume.milliliter,volume.teaspoon,0.211171
volume,volume.milliliter,volume.cubic-meter,1.00E-06
volume,volume.milliliter,volume.liter,0.001
volume,volume.milliliter,volume.imperial-gallon,0.000219969
volume,volume.milliliter,volume.imperial-quart,0.000879877
volume,volume.milliliter,volume.imperial-pint,0.00175975
volume,volume.milliliter,volume.imperial-cup,0.00219969
volume,volume.milliliter,volume.imperial-fluid-ounce,0.00879908
volume,volume.milliliter,volume.imperial-tablespoon,0.0175982
volume,volume.milliliter,volume.imperial-teaspoon,0.0527945
volume,volume.milliliter,volume.cubic-foot,3.53E-05
volume,volume.milliliter,volume.cubic-inch,0.0610237
volume,volume.liter,volume.gallon,0.264172
volume,volume.liter,volume.quart,1.05669
volume,volume.liter,volume.pint,2.11338
volume,volume.liter,volume.cup,4.39937
volume,volume.liter,volume.fluid-ounce,35.1951
volume,volume.liter,volume.tablespoon,70.3901
volume,volume.liter,volume.teaspoon,211.171
volume,volume.liter,volume.cubic-meter,0.001
volume,volume.liter,volume.milliliter,1000
volume,volume.liter,volume.imperial-gallon,0.219969
volume,volume.liter,volume.imperial-quart,0.879877
volume,volume.liter,volume.imperial-pint,1.75975
volume,volume.liter,volume.imperial-cup,2.19969
volume,volume.liter,volume.imperial-fluid-ounce,8.79908
volume,volume.liter,volume.imperial-tablespoon,17.5982
volume,volume.liter,volume.imperial-teaspoon,52.7945
volume,volume.liter,volume.cubic-foot,0.0353147
volume,volume.liter,volume.cubic-inch,61.0237
volume,volume.cubic-meter,volume.gallon,264.172
volume,volume.cubic-meter,volume.quart,1056.69
volume,volume.cubic-meter,volume.pint,2113.38
volume,volume.cubic-meter,volume.cup,4399.37
volume,volume.cubic-meter,volume.fluid-ounce,33814
volume,volume.cubic-meter,volume.tablespoon,67628
volume,volume.cubic-meter,volume.teaspoon,202884
volume,volume.cubic-meter,volume.liter,1000
volume,volume.cubic-meter,volume.milliliter,1000000
volume,volume.cubic-meter,volume.imperial-gallon,219.969
volume,volume.cubic-meter,volume.imperial-quart,879.877
volume,volume.cubic-meter,volume.imperial-pint,1759.75
volume,volume.cubic-meter,volume.imperial-cup,2199.69
volume,volume.cubic-meter,volume.imperial-fluid-ounce,8799.08
volume,volume.cubic-meter,volume.imperial-tablespoon,17598.2
volume,volume.cubic-meter,volume.imperial-teaspoon,52794.5
volume,volume.cubic-meter,volume.cubic-foot,35.3147
volume,volume.cubic-meter,volume.cubic-inch,61023.7
volume,volume.cubic-inch,volume.gallon,0.004329
volume,volume.cubic-inch,volume.quart,0.017316
volume,volume.cubic-inch,volume.pint,0.034632
volume,volume.cubic-inch,volume.cup,0.072678
volume,volume.cubic-inch,volume.fluid-ounce,55.338
volume,volume.cubic-inch,volume.tablespoon,110.677
volume,volume.cubic-inch,volume.teaspoon,332.031
volume,volume.cubic-inch,volume.cubic-meter,1.64E-05
volume,volume.cubic-inch,volume.liter,0.0163871
volume,volume.cubic-inch,volume.milliliter,16.3871
volume,volume.cubic-inch,volume.imperial-gallon,0.00360465
volume,volume.cubic-inch,volume.imperial-quart,0.0144186
volume,volume.cubic-inch,volume.imperial-pint,0.0288372
volume,volume.cubic-inch,volume.imperial-cup,0.0360465
volume,volume.cubic-inch,volume.imperial-fluid-ounce,0.144186
volume,volume.cubic-inch,volume.imperial-tablespoon,0.288372
volume,volume.cubic-inch,volume.imperial-teaspoon,0.865116
volume,volume.cubic-inch,volume.cubic-foot,0.000578704
volume,volume.cubic-foot,volume.gallon,7.48052
volume,volume.cubic-foot,volume.quart,29.9221
volume,volume.cubic-foot,volume.pint,59.8442
volume,volume.cubic-foot,volume.cup,124.829
volume,volume.cubic-foot,volume.fluid-ounce,9576.35
volume,volume.cubic-foot,volume.tablespoon,19152.7
volume,volume.cubic-foot,volume.teaspoon,57458.2
volume,volume.cubic-foot,volume.cubic-meter,0.0283168
volume,volume.cubic-foot,volume.liter,28.3168
volume,volume.cubic-foot,volume.milliliter,28316.8
volume,volume.cubic-foot,volume.imperial-gallon,6.22884
volume,volume.cubic-foot,volume.imperial-quart,24.9154
volume,volume.cubic-foot,volume.imperial-pint,49.8309
volume,volume.cubic-foot,volume.imperial-cup,62.2884
volume,volume.cubic-foot,volume.imperial-fluid-ounce,249.154
volume,volume.cubic-foot,volume.imperial-tablespoon,498.307
volume,volume.cubic-foot,volume.imperial-teaspoon,1494.92
volume,volume.cubic-foot,volume.cubic-inch,1728
volume,volume.fluid-ounce,volume.gallon,0.0078125
volume,volume.fluid-ounce,volume.quart,0.03125
volume,volume.fluid-ounce,volume.pint,0.0625
volume,volume.fluid-ounce,volume.cup,0.125
volume,volume.fluid-ounce,volume.tablespoon,2
volume,volume.fluid-ounce,volume.teaspoon,6
volume,volume.fluid-ounce,volume.cubic-meter,2.96E-05
volume,volume.fluid-ounce,volume.liter,0.0284131
volume,volume.fluid-ounce,volume.milliliter,28.4131
volume,volume.fluid-ounce,volume.imperial-gallon,0.00625
volume,volume.fluid-ounce,volume.imperial-quart,0.025
volume,volume.fluid-ounce,volume.imperial-pint,0.05
volume,volume.fluid-ounce,volume.imperial-cup,0.0625
volume,volume.fluid-ounce,volume.imperial-fluid-ounce,0.25
volume,volume.fluid-ounce,volume.imperial-tablespoon,0.5
volume,volume.fluid-ounce,volume.imperial-teaspoon,1.5
volume,volume.fluid-ounce,volume.cubic-foot,0.00104438
volume,volume.fluid-ounce,volume.cubic-inch,1.80469
volume,volume.cup,volume.gallon,0.0625
volume,volume.cup,volume.quart,0.25
volume,volume.cup,volume.pint,0.5
volume,volume.cup,volume.fluid-ounce,8
volume,volume.cup,volume.tablespoon,16
volume,volume.cup,volume.teaspoon,48
volume,volume.cup,volume.cubic-meter,2.37E-06
volume,volume.cup,volume.liter,0.236588
volume,volume.cup,volume.milliliter,236.588
volume,volume.cup,volume.imperial-gallon,0.0520421
volume,volume.cup,volume.imperial-quart,0.208168
volume,volume.cup,volume.imperial-pint,0.416336
volume,volume.cup,volume.imperial-cup,0.520421
volume,volume.cup,volume.imperial-fluid-ounce,2.08337
volume,volume.cup,volume.imperial-tablespoon,4.16675
volume,volume.cup,volume.imperial-teaspoon,12.5002
volume,volume.cup,volume.cubic-foot,0.00835505
volume,volume.cup,volume.cubic-inch,14.4375
volume,volume.pint,volume.gallon,0.125
volume,volume.pint,volume.quart,0.5
volume,volume.pint,volume.cup,2
volume,volume.pint,volume.fluid-ounce,16
volume,volume.pint,volume.tablespoon,32
volume,volume.pint,volume.teaspoon,96
volume,volume.pint,volume.cubic-meter,4.73E-06
volume,volume.pint,volume.liter,0.473176
volume,volume.pint,volume.milliliter,473.176
volume,volume.pint,volume.imperial-gallon,0.104085
volume,volume.pint,volume.imperial-quart,0.416341
volume,volume.pint,volume.imperial-pint,0.832682
volume,volume.pint,volume.imperial-cup,1.04086
volume,volume.pint,volume.imperial-fluid-ounce,4.16345
volume,volume.pint,volume.imperial-tablespoon,8.32691
volume,volume.pint,volume.imperial-teaspoon,24.9807
volume,volume.pint,volume.cubic-foot,0.0167101
volume,volume.pint,volume.cubic-inch,28.875
volume,volume.quart,volume.cup,4
volume,volume.quart,volume.fluid-ounce,32
volume,volume.quart,volume.tablespoon,64
volume,volume.quart,volume.teaspoon,192
volume,volume.quart,volume.cubic-meter,9.46E-06
volume,volume.quart,volume.liter,0.946353
volume,volume.quart,volume.milliliter,946.353
volume,volume.quart,volume.imperial-gallon,0.208169
volume,volume.quart,volume.imperial-quart,0.832676
volume,volume.quart,volume.imperial-pint,1.66535
volume,volume.quart,volume.imperial-cup,2.08169
volume,volume.quart,volume.imperial-fluid-ounce,8.32676
volume,volume.quart,volume.imperial-tablespoon,16.6535
volume,volume.quart,volume.imperial-teaspoon,49.9605
volume,volume.quart,volume.cubic-foot,0.0334202
volume,volume.quart,volume.cubic-inch,57.75
volume,volume.gallon,volume.quart,4
volume,volume.gallon,volume.pint,8
volume,volume.gallon,volume.cup,16
volume,volume.gallon,volume.fluid-ounce,128
volume,volume.gallon,volume.tablespoon,256
volume,volume.gallon,volume.teaspoon,768
volume,volume.gallon,volume.cubic-meter,0.00378541
volume,volume.gallon,volume.liter,3.78541
volume,volume.gallon,volume.milliliter,3785.41
volume,volume.gallon,volume.imperial-gallon,0.832674
volume,volume.gallon,volume.imperial-quart,3.3307
volume,volume.gallon,volume.imperial-pint,6.66139
volume,volume.gallon,volume.imperial-cup,8.32674
volume,volume.gallon,volume.imperial-fluid-ounce,33.3067
volume,volume.gallon,volume.imperial-tablespoon,66.6134
volume,volume.gallon,volume.imperial-teaspoon,199.84
volume,volume.gallon,volume.cubic-foot,0.133681
volume,volume.gallon,volume.cubic-inch,231
volume,volume.teaspoon,volume.gallon,0.00130208
volume,volume.teaspoon,volume.quart,0.00520833
volume,volume.teaspoon,volume.pint,0.0104167
volume,volume.teaspoon,volume.cup,0.0208333
volume,volume.teaspoon,volume.fluid-ounce,0.166667
volume,volume.teaspoon,volume.tablespoon,0.333333
volume,volume.teaspoon,volume.cubic-meter,4.93E-06
volume,volume.teaspoon,volume.liter,0.00473553
volume,volume.teaspoon,volume.milliliter,4.73553
volume,volume.teaspoon,volume.imperial-gallon,0.00104167
volume,volume.teaspoon,volume.imperial-quart,0.00416667
volume,volume.teaspoon,volume.imperial-pint,0.00833333
volume,volume.teaspoon,volume.imperial-cup,0.0104167
volume,volume.teaspoon,volume.imperial-fluid-ounce,0.0416667
volume,volume.teaspoon,volume.imperial-tablespoon,0.0833333
volume,volume.teaspoon,volume.imperial-teaspoon,0.25
volume,volume.teaspoon,volume.cubic-foot,0.000174063
volume,volume.teaspoon,volume.cubic-inch,0.300781
volume,volume.tablespoon,volume.gallon,0.00390625
volume,volume.tablespoon,volume.quart,0.015625
volume,volume.tablespoon,volume.pint,0.03125
volume,volume.tablespoon,volume.cup,0.0625
volume,volume.tablespoon,volume.fluid-ounce,0.5
volume,volume.tablespoon,volume.teaspoon,3
volume,volume.tablespoon,volume.cubic-meter,1.48E-05
volume,volume.tablespoon,volume.liter,0.0142066
volume,volume.tablespoon,volume.milliliter,14.2066
volume,volume.tablespoon,volume.imperial-gallon,0.003125
volume,volume.tablespoon,volume.imperial-quart,0.0125
volume,volume.tablespoon,volume.imperial-pint,0.025
volume,volume.tablespoon,volume.imperial-cup,0.03125
volume,volume.tablespoon,volume.imperial-fluid-ounce,0.125
volume,volume.tablespoon,volume.imperial-tablespoon,0.25
volume,volume.tablespoon,volume.imperial-teaspoon,0.75
volume,volume.tablespoon,volume.cubic-foot,0.000522188
volume,volume.tablespoon,volume.cubic-inch,0.902344
volume,volume.imperial-fluid-ounce,volume.gallon,0.0302397
volume,volume.imperial-fluid-ounce,volume.quart,0.120958
volume,volume.imperial-fluid-ounce,volume.pint,0.241916
volume,volume.imperial-fluid-ounce,volume.cup,0.502958
volume,volume.imperial-fluid-ounce,volume.fluid-ounce,3.21507
volume,volume.imperial-fluid-ounce,volume.tablespoon,6.43015
volume,volume.imperial-fluid-ounce,volume.teaspoon,19.2905
volume,volume.imperial-fluid-ounce,volume.cubic-meter,2.84E-05
volume,volume.imperial-fluid-ounce,volume.liter,0.0284131
volume,volume.imperial-fluid-ounce,volume.milliliter,28.4131
volume,volume.imperial-fluid-ounce,volume.imperial-gallon,0.00625
volume,volume.imperial-fluid-ounce,volume.imperial-quart,0.025
volume,volume.imperial-fluid-ounce,volume.imperial-pint,0.05
volume,volume.imperial-fluid-ounce,volume.imperial-cup,0.125
volume,volume.imperial-fluid-ounce,volume.imperial-tablespoon,2
volume,volume.imperial-fluid-ounce,volume.imperial-teaspoon,6
volume,volume.imperial-fluid-ounce,volume.cubic-foot,0.00104438
volume,volume.imperial-fluid-ounce,volume.cubic-inch,1.80469
volume,volume.imperial-cup,volume.gallon,0.119047
volume,volume.imperial-cup,volume.quart,0.47619
volume,volume.imperial-cup,volume.pint,0.952381
volume,volume.imperial-cup,volume.cup,1.25
volume,volume.imperial-cup,volume.fluid-ounce,9.60762
volume,volume.imperial-cup,volume.tablespoon,19.2153
volume,volume.imperial-cup,volume.teaspoon,57.646
volume,volume.imperial-cup,volume.cubic-meter,0.000284131
volume,volume.imperial-cup,volume.liter,0.284131
volume,volume.imperial-cup,volume.milliliter,284.131
volume,volume.imperial-cup,volume.imperial-gallon,0.0625
volume,volume.imperial-cup,volume.imperial-quart,0.25
volume,volume.imperial-cup,volume.imperial-pint,0.5
volume,volume.imperial-cup,volume.imperial-fluid-ounce,4
volume,volume.imperial-cup,volume.imperial-tablespoon,8
volume,volume.imperial-cup,volume.imperial-teaspoon,24
volume,volume.imperial-cup,volume.cubic-foot,0.0401359
volume,volume.imperial-cup,volume.cubic-inch,69.3547
volume,volume.imperial-pint,volume.gallon,0.150119
volume,volume.imperial-pint,volume.quart,0.600477
volume,volume.imperial-pint,volume.pint,1.20095
volume,volume.imperial-pint,volume.cup,2.49657
volume,volume.imperial-pint,volume.fluid-ounce,19.2153
volume,volume.imperial-pint,volume.tablespoon,38.4306
volume,volume.imperial-pint,volume.teaspoon,115.292
volume,volume.imperial-pint,volume.cubic-meter,0.000568261
volume,volume.imperial-pint,volume.liter,0.568261
volume,volume.imperial-pint,volume.milliliter,568.261
volume,volume.imperial-pint,volume.imperial-gallon,0.125
volume,volume.imperial-pint,volume.imperial-quart,0.5
volume,volume.imperial-pint,volume.imperial-cup,1.25
volume,volume.imperial-pint,volume.imperial-fluid-ounce,10
volume,volume.imperial-pint,volume.imperial-tablespoon,20
volume,volume.imperial-pint,volume.imperial-teaspoon,60
volume,volume.imperial-pint,volume.cubic-foot,0.0200679
volume,volume.imperial-pint,volume.cubic-inch,34.6773
volume,volume.imperial-quart,volume.gallon,0.300238
volume,volume.imperial-quart,volume.quart,1.20095
volume,volume.imperial-quart,volume.pint,2.4019
volume,volume.imperial-quart,volume.cup,4.99315
volume,volume.imperial-quart,volume.fluid-ounce,38.4306
volume,volume.imperial-quart,volume.tablespoon,76.8612
volume,volume.imperial-quart,volume.teaspoon,230.583
volume,volume.imperial-quart,volume.cubic-meter,0.00113652
volume,volume.imperial-quart,volume.liter,1.13652
volume,volume.imperial-quart,volume.milliliter,1136.52
volume,volume.imperial-quart,volume.imperial-gallon,0.25
volume,volume.imperial-quart,volume.imperial-pint,2
volume,volume.imperial-quart,volume.imperial-cup,5
volume,volume.imperial-quart,volume.imperial-fluid-ounce,40
volume,volume.imperial-quart,volume.imperial-tablespoon,80
volume,volume.imperial-quart,volume.imperial-teaspoon,240
volume,volume.imperial-quart,volume.cubic-foot,0.0401359
volume,volume.imperial-quart,volume.cubic-inch,69.3547
volume,volume.imperial-gallon,volume.gallon,1.20095
volume,volume.imperial-gallon,volume.quart,4.80381
volume,volume.imperial-gallon,volume.pint,9.60762
volume,volume.imperial-gallon,volume.cup,19.9726
volume,volume.imperial-gallon,volume.fluid-ounce,153.722
volume,volume.imperial-gallon,volume.tablespoon,307.445
volume,volume.imperial-gallon,volume.teaspoon,922.336
volume,volume.imperial-gallon,volume.cubic-meter,0.00454609
volume,volume.imperial-gallon,volume.liter,4.54609
volume,volume.imperial-gallon,volume.milliliter,4546.09
volume,volume.imperial-gallon,volume.imperial-quart,4
volume,volume.imperial-gallon,volume.imperial-pint,8
volume,volume.imperial-gallon,volume.imperial-cup,20
volume,volume.imperial-gallon,volume.imperial-fluid-ounce,160
volume,volume.imperial-gallon,volume.imperial-tablespoon,320
volume,volume.imperial-gallon,volume.imperial-teaspoon,960
volume,volume.imperial-gallon,volume.cubic-foot,0.160544
volume,volume.imperial-gallon,volume.cubic-inch,277.419
volume,volume.imperial-teaspoon,volume.gallon,0.00503997
volume,volume.imperial-teaspoon,volume.quart,0.0201599
volume,volume.imperial-teaspoon,volume.pint,0.0403197
volume,volume.imperial-teaspoon,volume.cup,0.0838264
volume,volume.imperial-teaspoon,volume.fluid-ounce,0.537509
volume,volume.imperial-teaspoon,volume.tablespoon,1.07502
volume,volume.imperial-teaspoon,volume.teaspoon,3.22506
volume,volume.imperial-teaspoon,volume.cubic-meter,4.74E-06
volume,volume.imperial-teaspoon,volume.liter,0.00473553
volume,volume.imperial-teaspoon,volume.milliliter,4.73553
volume,volume.imperial-teaspoon,volume.imperial-gallon,0.00104167
volume,volume.imperial-teaspoon,volume.imperial-quart,0.00416667
volume,volume.imperial-teaspoon,volume.imperial-pint,0.00833333
volume,volume.imperial-teaspoon,volume.imperial-cup,0.0104167
volume,volume.imperial-teaspoon,volume.imperial-fluid-ounce,0.0416667
volume,volume.imperial-teaspoon,volume.imperial-tablespoon,0.833333
volume,volume.imperial-teaspoon,volume.cubic-foot,0.000174063
volume,volume.imperial-teaspoon,volume.cubic-inch,0.300781
volume,volume.imperial-tablespoon,volume.gallon,0.0151199
volume,volume.imperial-tablespoon,volume.quart,0.0604797
volume,volume.imperial-tablespoon,volume.pint,0.12096
volume,volume.imperial-tablespoon,volume.cup,0.251479
volume,volume.imperial-tablespoon,volume.fluid-ounce,1.60753
volume,volume.imperial-tablespoon,volume.tablespoon,3.21507
volume,volume.imperial-tablespoon,volume.teaspoon,9.64521
volume,volume.imperial-tablespoon,volume.cubic-meter,1.42E-05
volume,volume.imperial-tablespoon,volume.liter,0.0142066
volume,volume.imperial-tablespoon,volume.milliliter,14.2066
volume,volume.imperial-tablespoon,volume.imperial-gallon,0.003125
volume,volume.imperial-tablespoon,volume.imperial-quart,0.0125
volume,volume.imperial-tablespoon,volume.imperial-pint,0.025
volume,volume.imperial-tablespoon,volume.imperial-cup,0.03125
volume,volume.imperial-tablespoon,volume.imperial-fluid-ounce,0.125
volume,volume.imperial-tablespoon,volume.imperial-teaspoon,3
volume,volume.imperial-tablespoon,volume.cubic-foot,0.000522188
volume,volume.imperial-tablespoon,volume.cubic-inch,0.902344