z,n,name,halflife,mode
0,1,n,613.9,B-
0,4,n,1.7547604425822527e-22,
0,6,n,,
1,0,H,,S
1,1,H,,S
1,2,H,388781328.00697345,B-
1,3,H,,N
1,4,H,8.608258774931805e-23,2N
1,5,H,2.943469129492811e-22,N
1,6,H,5.069307945237619e-21,2N
2,1,He,,S
2,2,He,,S
2,3,He,7.040705479496693e-22,N
2,4,He,0.8067,B-
2,5,He,3.0415847671425716e-21,N
2,6,He,0.1191,B-
2,7,He,,N
2,8,He,1.5207923835712858e-21,N
3,1,Li,,P
3,2,Li,3.709249716027526e-22,P
3,3,Li,,S
3,4,Li,,S
3,5,Li,0.8399,B-
3,6,Li,0.1783,B-
3,7,Li,,N
3,8,Li,0.00875,B-
3,9,Li,,N
4,2,Be,4.959105598602019e-21,A
4,3,Be,4598208,EC
4,4,Be,8.190982317260066e-17,A
4,5,Be,,S
4,6,Be,47650958221633.92,B-
4,7,Be,13.76,B-
4,8,Be,0.02146,B-
4,9,Be,2.7e-21,N
4,10,Be,0.00435,B-
4,11,Be,7.866167501230788e-22,N
4,12,Be,5.702971438392321e-22,N
5,2,B,5.695851623862494e-22,P
5,3,B,0.77,EC+B+
5,4,B,8.448846575396032e-19,P
5,5,B,,S
5,6,B,,S
5,7,B,0.0202,B-
5,8,B,0.01733,B-
5,9,B,0.0125,B-
5,10,B,0.00993,B-
5,11,B,4.5623771507138576e-21,N
5,12,B,0.00508,B-
5,13,B,,N
5,14,B,0.00292,B-
5,15,B,9.124754301427716e-22,N
5,16,B,7.603961917856429e-22,2N
6,2,C,3.509520885164506e-21,2P
6,3,C,0.1265,EC+B+
6,4,C,19.29,EC+B+
6,5,C,1221.84,EC+B+
6,6,C,,S
6,7,C,,S
6,8,C,179874478055.1744,B-
6,9,C,2.449,B-
6,10,C,0.747,B-
6,11,C,0.193,B-
6,12,C,0.092,B-
6,13,C,0.0463,B-
6,14,C,0.0163,B-
6,16,C,0.0061,B-
7,3,N,1.8249508602855427e-22,P
7,4,N,5.496839940619106e-22,P
7,5,N,0.011,EC+B+
7,6,N,597.9,EC+B+
7,7,N,,S
7,8,N,,S
7,9,N,7.13,B-
7,10,N,4.173,B-
7,11,N,0.619,B-
7,12,N,0.336,B-
7,13,N,0.1344,B-
7,14,N,0.084,B-
7,15,N,0.023,B-
7,16,N,0.0141,B-
7,17,N,0.000000052,N
8,3,O,3.5095208851645054e-22,2P
8,4,O,6.3366349315470245e-21,2P
8,5,O,0.00858,B+P
8,6,O,70.606,EC+B+
8,7,O,122.24,EC+B+
8,8,O,,S
8,9,O,,S
8,10,O,,S
8,11,O,26.88,B-
8,12,O,13.51,B-
8,13,O,3.42,B-
8,14,O,2.25,B-
8,15,O,0.097,B-
8,16,O,0.065,B-
8,18,O,0.0000000000045,2N
9,4,F,4.5172050997166895e-22,
9,5,F,5.013601264520723e-22,P
9,6,F,6.912692652596753e-22,P
9,7,F,1.1405942876784644e-20,P
9,8,F,64.49,EC+B+
9,9,F,6586.2,EC+B+
9,10,F,,S
9,11,F,11.07,B-
9,12,F,4.158,B-
9,13,F,4.23,B-
9,14,F,2.23,B-
9,15,F,0.39,B-
9,16,F,0.08,B-
9,17,F,0.0082,B-
9,18,F,0.005,B-
9,19,F,4.6e-20,N
9,20,F,0.0025,B-N
9,21,F,,N
9,22,F,0.00000026,B-2N
10,5,Ne,7.732842628328571e-22,2P
10,6,Ne,5.702971438392322e-21,2P
10,7,Ne,0.1092,EC+B+
10,8,Ne,1.672,EC+B+
10,9,Ne,17.22,EC+B+
10,10,Ne,,S
10,11,Ne,,S
10,12,Ne,,S
10,13,Ne,37.25,B-
10,14,Ne,202.8,B-
10,15,Ne,0.602,B-
10,16,Ne,0.197,B-
10,17,Ne,0.0315,B-
10,18,Ne,0.02,B-
10,19,Ne,0.015,B-
10,20,Ne,0.0073,B-
10,21,Ne,0.0034,B-
10,22,Ne,0.0035,B-
10,23,Ne,0.00000018,N
10,24,Ne,0.00000006,B-
11,6,Na,,B-N
11,7,Na,2.2811885753569284e-21,P
11,8,Na,1.1405942876784644e-20,P
11,9,Na,0.4479,EC
11,10,Na,22.49,EC+B+
11,11,Na,82104810.00069347,EC+B+
11,12,Na,,S
11,13,Na,53989.2,B-
11,14,Na,59.1,B-
11,15,Na,1.07128,B-
11,16,Na,0.301,B-
11,17,Na,0.0305,B-
11,18,Na,0.0441,B-
11,19,Na,0.048,B-
11,20,Na,0.01735,B-
11,21,Na,0.0132,B-
11,22,Na,0.008,B-
11,23,Na,0.0055,B-
11,24,Na,0.0018,B-
11,25,Na,0.00000018,N
11,26,Na,0.00000006,B-N
12,7,Mg,0.000000000004002085219924436,2P
12,8,Mg,0.0904,B+
12,9,Mg,0.122,EC+B+
12,10,Mg,3.8755,EC+B+
12,11,Mg,11.3046,EC+B+
12,12,Mg,,S
12,13,Mg,,S
12,14,Mg,,S
12,15,Mg,567.48,B-
12,16,Mg,75294,B-
12,17,Mg,1.3,B-
12,18,Mg,0.335,B-
12,19,Mg,0.236,B-
12,20,Mg,0.086,B-
12,21,Mg,0.0905,B-
12,22,Mg,0.02,B-
12,23,Mg,0.0113,B-
12,24,Mg,0.0076,B-
12,25,Mg,0.008,N
12,26,Mg,,B-
12,27,Mg,0.00000018,N
12,28,Mg,,B-
13,8,Al,0.000000035,P
13,9,Al,0.0911,EC+B+
13,10,Al,0.446,EC+B+
13,11,Al,2.053,EC+B+
13,12,Al,7.183,EC+B+
13,13,Al,22626315923782.465,EC+B+
13,14,Al,,S
13,15,Al,134.7,B-
13,16,Al,393.6,B-
13,17,Al,3.62,B-
13,18,Al,0.644,B-
13,19,Al,0.033,B-
13,20,Al,0.0417,B-
13,21,Al,0.0563,B-
13,22,Al,0.0383,B-
13,23,Al,0.09,B-
13,24,Al,0.0107,B-
13,25,Al,0.009,B-2N
13,26,Al,0.0076,B-
13,27,Al,0.00000026,B-
13,28,Al,,B-
13,29,Al,0.00000017,B-2N
13,30,Al,0.00000017,B-N
14,8,Si,0.029,EC+B+
14,9,Si,0.0423,EC+B+
14,10,Si,0.14,EC+B+
14,11,Si,0.22,EC+B+
14,12,Si,2.2453,EC+B+
14,13,Si,4.15,EC+B+
14,14,Si,,S
14,15,Si,,S
14,16,Si,,S
14,17,Si,9441.6,B-
14,18,Si,4954437378.010944,B-
14,19,Si,6.11,B-
14,20,Si,2.77,B-
14,21,Si,0.78,B-
14,22,Si,0.45,B-
14,23,Si,0.09,B-
14,24,Si,0.063,B-
14,25,Si,0.0475,B-
14,26,Si,0.033,B-
14,27,Si,0.02,B-
14,28,Si,0.0125,B-
14,29,Si,0.00000006,B-N
14,30,Si,0.00000036,B-
15,10,P,0.00000003,P
15,11,P,0.0437,EC+B+
15,12,P,0.26,EC+B+
15,13,P,0.2703,EC+B+
15,14,P,4.142,EC+B+
15,15,P,149.88,EC+B+
15,16,P,,S
15,17,P,1232755.2,B-
15,18,P,2190240,B-
15,19,P,12.43,B-
15,20,P,47.3,B-
15,21,P,5.6,B-
15,22,P,2.31,B-
15,23,P,0.64,B-
15,24,P,0.28,B-
15,25,P,0.15,B-
15,26,P,0.101,B-
15,27,P,0.0485,B-
15,28,P,0.0365,B-
15,29,P,0.0185,B-
15,30,P,0.0000002,B-
15,31,P,,B-
16,10,S,0.000000079,P
16,11,S,0.0155,EC+B+
16,12,S,0.125,EC+B+
16,13,S,0.188,EC+B+
16,14,S,1.178,EC+B+
16,15,S,2.5534,EC+B+
16,16,S,,S
16,17,S,,S
16,18,S,,S
16,19,S,7548768,B-
16,20,S,,S
16,21,S,303,B-
16,22,S,10218,B-
16,23,S,11.5,B-
16,24,S,8.8,B-
16,25,S,1.99,B-
16,26,S,1.016,B-
16,27,S,0.265,B-
16,28,S,0.1,B-
16,29,S,0.068,B-
16,30,S,0.05,B-
16,32,S,,B-
17,12,Cl,0.00000002,P
17,13,Cl,0.00000003,P
17,14,Cl,0.19,EC+B+
17,15,Cl,0.298,EC+B+
17,16,Cl,2.511,EC+B+
17,17,Cl,1.5266,EC+B+
17,18,Cl,,S
17,19,Cl,9508101796144.57,B-
17,20,Cl,,S
17,21,Cl,2233.8,B-
17,22,Cl,3372,B-
17,23,Cl,81,B-
17,24,Cl,38.4,B-
17,25,Cl,6.8,B-
17,26,Cl,3.13,B-
17,27,Cl,0.56,B-
17,28,Cl,0.413,B-
17,29,Cl,0.232,B-
17,30,Cl,0.101,B-
17,31,Cl,,B-
17,32,Cl,0.00000017,B-
17,33,Cl,,B-
17,34,Cl,,B-
17,35,Cl,,B-
18,12,Ar,0.00000000001,2P
18,13,Ar,0.0144,EC
18,14,Ar,0.098,EC+B+
18,15,Ar,0.173,EC+B+
18,16,Ar,0.8438,EC+B+
18,17,Ar,1.7756,EC+B+
18,18,Ar,,S
18,19,Ar,3024950.4,EC
18,20,Ar,,S
18,21,Ar,8457256161.190656,B-
18,22,Ar,,S
18,23,Ar,6576.6,B-
18,24,Ar,1038222864.5640768,B-
18,25,Ar,322.2,B-
18,26,Ar,712.2,B-
18,27,Ar,21.48,B-
18,28,Ar,8.4,B-
18,29,Ar,1.23,B-
18,30,Ar,0.416,B-
18,31,Ar,0.17,B-
18,32,Ar,0.106,B-
18,33,Ar,,B-
18,34,Ar,,B-
18,35,Ar,0.00000062,B-2N
19,14,K,0.000000025,P
19,15,K,0.000000025,P
19,16,K,0.178,EC+B+
19,17,K,0.341,EC+B+
19,18,K,1.225,EC+B+
19,19,K,459.06,EC+B+
19,20,K,,S
19,21,K,3.938304361629082e16,B-
19,22,K,,S
19,23,K,44478,B-
19,24,K,80280,B-
19,25,K,1327.8,B-
19,26,K,1068.6,B-
19,27,K,105,B-
19,28,K,17.5,B-
19,29,K,6.8,B-
19,30,K,1.26,B-
19,31,K,0.472,B-
19,32,K,0.365,B-
19,33,K,0.11,B-
19,34,K,0.03,B-
19,35,K,0.01,B-
19,36,K,0.00000036,B-N
19,37,K,0.00000062,B-2N
20,14,Ca,0.000000035,2P
20,15,Ca,0.0257,EC+B+
20,16,Ca,0.1012,EC+B+
20,17,Ca,0.1811,EC+B+
20,18,Ca,0.44376,EC+B+
20,19,Ca,0.8603,EC+B+
20,20,Ca,,S
20,21,Ca,3136758441874.445,EC
20,22,Ca,,S
20,23,Ca,,S
20,24,Ca,,S
20,25,Ca,14049504,B-
20,26,Ca,,S
20,27,Ca,391910.4,B-
20,28,Ca,9.15150853263168e26,2B-
20,29,Ca,523.08,B-
20,30,Ca,13.45,B-
20,31,Ca,10,B-
20,32,Ca,4.6,B-
20,33,Ca,0.461,B-
20,34,Ca,0.107,B-
20,35,Ca,0.022,B-
20,36,Ca,0.011,B-
20,37,Ca,0.00000062,B-2N
20,38,Ca,0.00000062,B-
21,17,Sc,,P
21,18,Sc,0.0000003,P
21,19,Sc,0.1823,EC+B+
21,20,Sc,0.5963,EC+B+
21,21,Sc,0.68079,EC+B+
21,22,Sc,14007.6,EC+B+
21,23,Sc,14292,EC+B+
21,24,Sc,,S
21,25,Sc,7239456,B-
21,26,Sc,289370.88,B-
21,27,Sc,157356,B-
21,28,Sc,3430.8,B-
21,29,Sc,102.5,B-
21,30,Sc,12.4,B-
21,31,Sc,8.2,B-
21,32,Sc,2.6,B-
21,33,Sc,0.526,B-
21,34,Sc,0.105,B-
21,35,Sc,0.026,B-
21,36,Sc,0.013,B-
21,37,Sc,0.012,B-
21,38,Sc,,B-
21,40,Sc,,B-
22,16,Ti,0.00000012,2P
22,17,Ti,0.0285,EC+B+
22,18,Ti,0.0524,EC+B+
22,19,Ti,0.0819,EC+B+
22,20,Ti,0.20865,EC+B+
22,21,Ti,0.509,EC+B+
22,22,Ti,1865014325.0983872,EC
22,23,Ti,11088,EC+B+
22,24,Ti,,S
22,25,Ti,,S
22,26,Ti,,S
22,27,Ti,,S
22,28,Ti,,S
22,29,Ti,345.6,B-
22,30,Ti,102,B-
22,31,Ti,32.7,B-
22,32,Ti,2.1,B-
22,33,Ti,1.3,B-
22,34,Ti,0.2,B-
22,35,Ti,0.098,B-
22,36,Ti,0.058,B-
22,37,Ti,0.0285,B-
22,38,Ti,0.022,B-
22,39,Ti,0.015,B-
22,40,Ti,0.00000062,B-N
22,41,Ti,0.00000036,B-N
22,42,Ti,,B-
23,19,V,0.000000055,P
23,20,V,0.0793,EC+B+
23,21,V,0.111,EC+B+
23,22,V,0.547,EC+B+
23,23,V,0.4225,EC+B+
23,24,V,1956,EC+B+
23,25,V,1380153.6,EC+B+
23,26,V,28512000,EC
23,27,V,8.36258538326688e24,EC+B+
23,28,V,,S
23,29,V,224.58,B-
23,30,V,92.58,B-
23,31,V,49.8,B-
23,32,V,6.54,B-
23,33,V,0.216,B-
23,34,V,0.32,B-
23,35,V,0.191,B-
23,36,V,0.097,B-
23,37,V,0.122,B-
23,38,V,0.0483,B-
23,39,V,0.0336,B-
23,40,V,0.017,B-
23,41,V,0.015,B-
23,42,V,0.00000036,B-
23,43,V,0.00000036,B-N
23,44,V,0.00000062,B-2N
24,18,Cr,0.0133,EC+B+
24,19,Cr,0.0212,EC+B+
24,20,Cr,0.0428,EC+B+
24,21,Cr,0.0609,B+
24,22,Cr,0.26,EC+B+
24,23,Cr,0.5,EC+B+
24,24,Cr,77616,EC+B+
24,25,Cr,2538,EC+B+
24,26,Cr,4.10240037669696e25,2EC
24,27,Cr,2393625.6,EC
24,28,Cr,,S
24,29,Cr,,S
24,30,Cr,,S
24,31,Cr,209.82,B-
24,32,Cr,356.4,B-
24,33,Cr,21.1,B-
24,34,Cr,7,B-
24,35,Cr,0.74,B-
24,36,Cr,0.49,B-
24,37,Cr,0.234,B-
24,38,Cr,0.206,B-
24,39,Cr,0.129,B-
24,40,Cr,0.0429,B-
24,41,Cr,0.027,B-
24,42,Cr,0.024,B-
24,44,Cr,0.00000036,B-
24,45,Cr,0.00000062,B-
24,46,Cr,0.00000062,B-2N
25,19,Mn,0.000000105,P
25,20,Mn,,P
25,21,Mn,0.0362,EC+B+
25,22,Mn,0.1,EC+B+
25,23,Mn,0.1577,EC+B+
25,24,Mn,0.382,EC+B+
25,25,Mn,0.28319,EC+B+
25,26,Mn,2772,EC+B+
25,27,Mn,483062.4,EC+B+
25,28,Mn,116760626105990.4,EC
25,29,Mn,26974080,EC+B+
25,30,Mn,,S
25,31,Mn,9284.04,B-
25,32,Mn,85.4,B-
25,33,Mn,3,B-
25,34,Mn,4.59,B-
25,35,Mn,0.28,B-
25,36,Mn,0.709,B-
25,37,Mn,0.092,B-
25,38,Mn,0.275,B-
25,39,Mn,0.09,B-
25,40,Mn,0.092,B-
25,41,Mn,0.065,B-
25,42,Mn,0.047,B-
25,43,Mn,0.028,B-
25,44,Mn,0.016,B-
25,45,Mn,0.0199,B-
25,46,Mn,0.000000637,B-N
25,47,Mn,0.00000062,B-
25,48,Mn,,B-
26,19,Fe,0.00189,2P
26,20,Fe,0.013,EC+B+
26,21,Fe,0.0218,EC+B+
26,22,Fe,0.0455,EC+B+
26,23,Fe,0.0647,EC+B+
26,24,Fe,0.152,EC+B+
26,25,Fe,0.305,EC+B+
26,26,Fe,29790,EC+B+
26,27,Fe,510.6,EC+B+
26,28,Fe,,S
26,29,Fe,86592204.87428045,EC
26,30,Fe,,S
26,31,Fe,,S
26,32,Fe,,S
26,33,Fe,3843936,B-
26,34,Fe,82679146053431.05,B-
26,35,Fe,358.8,B-
26,36,Fe,68,B-
26,37,Fe,6.1,B-
26,38,Fe,2,B-
26,39,Fe,0.81,B-
26,40,Fe,0.44,B-
26,41,Fe,0.6,B-
26,42,Fe,0.188,B-
26,43,Fe,0.11,B-
26,44,Fe,0.065,B-
26,45,Fe,0.028,B-
26,46,Fe,0.00000015,B-
26,47,Fe,0.0129,B-
26,48,Fe,0.0082,B-N
26,49,Fe,0.00000062,B-2N
27,21,Co,,P
27,23,Co,0.0388,EC+B+
27,24,Co,0.0688,EC+B+
27,25,Co,0.104,EC+B+
27,26,Co,0.24,EC+B+
27,27,Co,0.19328,EC+B+
27,28,Co,63108,EC+B+
27,29,Co,6673190.4,EC+B+
27,30,Co,23478336,EC
27,31,Co,6122304,EC+B+
27,32,Co,,S
27,33,Co,166344192,B-
27,34,Co,5936.4,B-
27,35,Co,92.4,B-
27,36,Co,27.4,B-
27,37,Co,0.3,B-
27,38,Co,1.16,B-
27,39,Co,0.2,B-
27,40,Co,0.425,B-
27,41,Co,0.2,B-
27,42,Co,0.227,B-
27,43,Co,0.112,B-
27,44,Co,0.08,B-
27,45,Co,0.0599,B-
27,46,Co,0.0407,B-
27,47,Co,0.0313,B-
27,48,Co,0.03,B-
27,49,Co,0.0217,B-
27,50,Co,0.013,B-
28,20,Ni,0.0021,2P
28,21,Ni,0.0075,EC+B+
28,22,Ni,0.0185,EC+B+
28,23,Ni,0.0238,EC+B+
28,24,Ni,0.0408,EC+B+
28,25,Ni,0.0552,EC+B+
28,26,Ni,0.1142,EC+B+
28,27,Ni,0.2047,EC+B+
28,28,Ni,524880,EC+B+
28,29,Ni,128160,EC+B+
28,30,Ni,,S
28,31,Ni,2398326374068.992,EC+B+
28,32,Ni,,S
28,33,Ni,,S
28,34,Ni,,S
28,35,Ni,3193560908.6287103,B-
28,36,Ni,,S
28,37,Ni,9063,B-
28,38,Ni,196560,B-
28,39,Ni,21,B-
28,40,Ni,29,B-
28,41,Ni,11.4,B-
28,42,Ni,6,B-
28,43,Ni,2.56,B-
28,44,Ni,1.57,B-
28,45,Ni,0.84,B-
28,46,Ni,0.5077,B-
28,47,Ni,0.344,B-
28,48,Ni,0.238,B-
28,49,Ni,0.1589,B-
28,50,Ni,0.11,B-
28,51,Ni,0.043,B-
28,52,Ni,0.024,B-
28,54,Ni,,B-
29,24,Cu,0.00000013,P
29,25,Cu,0.000000075,P
29,26,Cu,0.04,B+
29,27,Cu,0.093,B+
29,28,Cu,0.1963,EC+B+
29,29,Cu,3.204,EC+B+
29,30,Cu,81.5,EC+B+
29,31,Cu,1422,EC+B+
29,32,Cu,12020.4,EC+B+
29,33,Cu,580.2,EC+B+
29,34,Cu,,S
29,35,Cu,45722.16,EC+B+
29,36,Cu,,S
29,37,Cu,307.2,B-
29,38,Cu,222588,B-
29,39,Cu,30.9,B-
29,40,Cu,171,B-
29,41,Cu,44.5,B-
29,42,Cu,19.4,B-
29,43,Cu,6.63,B-
29,44,Cu,4.2,B-
29,45,Cu,1.63,B-
29,46,Cu,1.224,B-
29,47,Cu,0.641,B-
29,48,Cu,0.4698,B-
29,49,Cu,0.335,B-
29,50,Cu,0.241,B-
29,51,Cu,0.1136,B-
29,52,Cu,0.0732,B-
29,53,Cu,0.033,B-
30,24,Zn,0.00159,2P
30,25,Zn,0.02,B+
30,26,Zn,0.03,B+
30,27,Zn,0.04,EC+B+
30,28,Zn,0.0867,EC+B+
30,29,Zn,0.1786,EC+B+
30,30,Zn,142.8,EC+B+
30,31,Zn,89.1,EC+B+
30,32,Zn,33094.8,EC+B+
30,33,Zn,2308.2,EC+B+
30,34,Zn,,S
30,35,Zn,21075552,EC+B+
30,36,Zn,,S
30,37,Zn,,S
30,38,Zn,,S
30,39,Zn,3384,B-
30,40,Zn,1.199163187034496e26,2B-
30,41,Zn,147,B-
30,42,Zn,167400,B-
30,43,Zn,24.5,B-
30,44,Zn,95.6,B-
30,45,Zn,10.2,B-
30,46,Zn,5.7,B-
30,47,Zn,2.08,B-
30,48,Zn,1.47,B-
30,49,Zn,0.746,B-
30,50,Zn,0.5619,B-
30,51,Zn,0.32,B-
30,52,Zn,0.166,B-
30,53,Zn,0.117,B-
30,54,Zn,0.000000633,B-N
30,55,Zn,0.000000637,B-N
31,28,Ga,0.000000043,P
31,29,Ga,0.07,EC+B+
31,30,Ga,0.167,EC+B+
31,31,Ga,0.116121,EC+B+
31,32,Ga,32.4,EC+B+
31,33,Ga,157.62,EC+B+
31,34,Ga,912,EC+B+
31,35,Ga,34164,EC+B+
31,36,Ga,281810.88,EC
31,37,Ga,4062.6,EC+B+
31,38,Ga,,S
31,39,Ga,1268.4,B-
31,40,Ga,,S
31,41,Ga,50760,B-
31,42,Ga,17496,B-
31,43,Ga,487.2,B-
31,44,Ga,126,B-
31,45,Ga,32.6,B-
31,46,Ga,13.2,B-
31,47,Ga,5.09,B-
31,48,Ga,2.848,B-
31,49,Ga,1.9,B-
31,50,Ga,1.217,B-
31,51,Ga,0.6,B-
31,52,Ga,0.3081,B-
31,53,Ga,0.085,B-
31,54,Ga,0.092,B-
31,55,Ga,0.043,B-
31,56,Ga,0.000000634,B-
32,27,Ge,0.0133,2P
32,28,Ge,0.00000011,EC+B+
32,29,Ge,0.044,EC+B+
32,30,Ge,0.129,EC+B+
32,31,Ge,0.15,EC+B+
32,32,Ge,63.7,EC+B+
32,33,Ge,30.9,EC+B+
32,34,Ge,8136,EC+B+
32,35,Ge,1134,EC+B+
32,36,Ge,23408352,EC
32,37,Ge,140580,EC+B+
32,38,Ge,,S
32,39,Ge,987552,EC
32,40,Ge,,S
32,41,Ge,,S
32,42,Ge,,S
32,43,Ge,4966.8,B-
32,44,Ge,,S
32,45,Ge,40359.6,B-
32,46,Ge,5280,B-
32,47,Ge,18.98,B-
32,48,Ge,29.5,B-
32,49,Ge,7.6,B-
32,50,Ge,4,B-
32,51,Ge,1.85,B-
32,52,Ge,0.954,B-
32,53,Ge,0.503,B-
32,54,Ge,0.226,B-
32,55,Ge,0.14,B-
32,56,Ge,0.0000003,B-
32,57,Ge,,B-
32,58,Ge,,B-
33,30,As,0.000000043,P
33,31,As,0.069,EC+B+
33,32,As,0.128,EC+B+
33,33,As,0.09577,EC+B+
33,34,As,42.5,EC+B+
33,35,As,151.6,EC+B+
33,36,As,912,EC+B+
33,37,As,3156,EC+B+
33,38,As,235080,EC+B+
33,39,As,93600,EC+B+
33,40,As,6937920,EC
33,41,As,1535328,EC+B+
33,42,As,,S
33,43,As,94464,B-
33,44,As,139644,B-
33,45,As,5442,B-
33,46,As,540.6,B-
33,47,As,15.2,B-
33,48,As,33.3,B-
33,49,As,19.1,B-
33,50,As,13.4,B-
33,51,As,4.2,B-
33,52,As,2.021,B-
33,53,As,0.945,B-
33,54,As,0.484,B-
33,55,As,0.2,B-
33,56,As,,B-
33,57,As,,B-
33,58,As,,B-
33,59,As,,B-
34,30,Se,,EC+B+
34,31,Se,0.033,EC+B+
34,32,Se,0.042,EC
34,33,Se,0.136,EC+B+
34,34,Se,35.5,EC+B+
34,35,Se,27.4,EC+B+
34,36,Se,2466,EC+B+
34,37,Se,284.4,EC+B+
34,38,Se,725760,EC
34,39,Se,25740,EC+B+
34,40,Se,,S
34,41,Se,10348992,EC
34,42,Se,,S
34,43,Se,,S
34,44,Se,,S
34,45,Se,10319114793691.584,B-
34,46,Se,,S
34,47,Se,1107,B-
34,48,Se,3.029464893560832e27,2B-
34,49,Se,1338,B-
34,50,Se,195.6,B-
34,51,Se,32.9,B-
34,52,Se,14.3,B-
34,53,Se,5.5,B-
34,54,Se,1.53,B-
34,55,Se,0.43,B-
34,56,Se,0.195,B-
34,57,Se,0.27,B-
34,58,Se,,B-
34,59,Se,,B-
34,60,Se,0.00000015,B-
34,61,Se,0.000000392,B-2N
35,34,Br,0.000000024,P
35,35,Br,0.0791,EC+B+
35,36,Br,21.4,EC+B+
35,37,Br,78.6,EC+B+
35,38,Br,204,EC+B+
35,39,Br,1524,EC+B+
35,40,Br,5802,EC+B+
35,41,Br,58320,EC+B+
35,42,Br,205344,EC+B+
35,43,Br,387,EC+B+
35,44,Br,,S
35,45,Br,1060.8,B-
35,46,Br,,S
35,47,Br,127015.2,B-
35,48,Br,8546.4,B-
35,49,Br,1905.6,B-
35,50,Br,174,B-
35,51,Br,55.1,B-
35,52,Br,55.68,B-
35,53,Br,16.34,B-
35,54,Br,4.357,B-
35,55,Br,1.91,B-
35,56,Br,0.543,B-
35,57,Br,0.314,B-
35,58,Br,0.102,B-
35,59,Br,0.07,B-
35,60,Br,0.00000015,B-
35,61,Br,0.00000015,B-
35,62,Br,,B-
35,63,Br,,B-
35,66,Br,,B-
36,33,Kr,0.028,EC+B+
36,34,Kr,0.04,EC+B+
36,35,Kr,0.1,EC+B+
36,36,Kr,17.1,EC+B+
36,37,Kr,27.3,EC+B+
36,38,Kr,690,EC+B+
36,39,Kr,276,EC+B+
36,40,Kr,53280,EC+B+
36,41,Kr,4275,EC+B+
36,42,Kr,,S
36,43,Kr,126144,EC+B+
36,44,Kr,,S
36,45,Kr,7226536048181.568,EC
36,46,Kr,,S
36,47,Kr,,S
36,48,Kr,,S
36,49,Kr,338889828.0411435,B-
36,50,Kr,,S
36,51,Kr,4578,B-
36,52,Kr,10170,B-
36,53,Kr,189,B-
36,54,Kr,32.32,B-
36,55,Kr,8.57,B-
36,56,Kr,1.84,B-
36,57,Kr,1.286,B-
36,58,Kr,0.212,B-
36,59,Kr,0.114,B-
36,60,Kr,0.08,B-
36,61,Kr,0.063,B-
36,62,Kr,0.043,B-
36,63,Kr,0.013,B-
36,64,Kr,0.007,B-
36,65,Kr,0.000000635,B-
36,66,Kr,,B-
37,35,Rb,0.000000103,EC+B+
37,36,Rb,0.000000081,P
37,37,Rb,0.064776,EC+B+
