z,n,name,halflife,mode
37,38,Rb,19,EC+B+
37,39,Rb,36.5,EC+B+
37,40,Rb,226.8,EC+B+
37,41,Rb,1059.6,EC+B+
37,42,Rb,1374,EC+B+
37,43,Rb,33.4,EC+B+
37,44,Rb,16459.2,EC+B+
37,45,Rb,75.45,EC+B+
37,46,Rb,7447680,EC
37,47,Rb,2835648,EC+B+
37,48,Rb,,S
37,49,Rb,1610668.8,B-
37,50,Rb,1.5683792209372224e18,B-
37,51,Rb,1066.38,B-
37,52,Rb,919.2,B-
37,53,Rb,158,B-
37,54,Rb,58.2,B-
37,55,Rb,4.48,B-
37,56,Rb,5.84,B-
37,57,Rb,2.702,B-
37,58,Rb,0.3777,B-
37,59,Rb,0.203,B-
37,60,Rb,0.1691,B-
37,61,Rb,0.115,B-
37,62,Rb,0.054,B-
37,63,Rb,0.052,B-
37,64,Rb,0.032,B-
37,65,Rb,0.037,B-
37,66,Rb,0.023,B-
37,67,Rb,,B-
37,68,Rb,,B-
37,69,Rb,,B-
38,35,Sr,0.025,EC+B+
38,36,Sr,0.027,EC+B+
38,37,Sr,0.088,EC+B+
38,38,Sr,7.89,EC+B+
38,39,Sr,9,EC+B+
38,40,Sr,160,EC+B+
38,41,Sr,135,EC+B+
38,42,Sr,6378,EC+B+
38,43,Sr,1338,EC+B+
38,44,Sr,2190240,EC
38,45,Sr,116676,EC+B+
38,46,Sr,,S
38,47,Sr,5602953.6,EC
38,48,Sr,,S
38,49,Sr,,S
38,50,Sr,,S
38,51,Sr,4368643.2,B-
38,52,Sr,912310729.9254547,B-
38,53,Sr,34740,B-
38,54,Sr,9399.6,B-
38,55,Sr,445.8,B-
38,56,Sr,75.3,B-
38,57,Sr,23.9,B-
38,58,Sr,1.07,B-
38,59,Sr,0.429,B-
38,60,Sr,0.653,B-
38,61,Sr,0.269,B-
38,62,Sr,0.2,B-
38,63,Sr,0.118,B-
38,64,Sr,0.069,B-
38,65,Sr,0.053,B-
38,66,Sr,0.053,B-
38,67,Sr,0.039,B-
38,68,Sr,0.02,B-
38,69,Sr,0.000000395,B-2N
38,70,Sr,,B-
39,37,Y,0.0000002,EC+B+
39,38,Y,0.057,EC+B+
39,39,Y,0.053,EC+B+
39,40,Y,14.8,EC+B+
39,41,Y,30.1,EC+B+
39,42,Y,70.4,EC+B+
39,43,Y,8.3,EC+B+
39,44,Y,424.8,EC+B+
39,45,Y,2370,EC+B+
39,46,Y,9648,EC+B+
39,47,Y,53064,EC+B+
39,48,Y,287280,EC+B+
39,49,Y,9212486.4,EC+B+
39,50,Y,,S
39,51,Y,230580,B-
39,52,Y,5055264,B-
39,53,Y,12744,B-
39,54,Y,36648,B-
39,55,Y,1122,B-
39,56,Y,618,B-
39,57,Y,5.34,B-
39,58,Y,3.75,B-
39,59,Y,0.548,B-
39,60,Y,1.484,B-
39,61,Y,0.732,B-
39,62,Y,0.45,B-
39,63,Y,0.36,B-
39,64,Y,0.23,B-
39,65,Y,0.197,B-
39,66,Y,0.107,B-
39,67,Y,0.079,B-
39,68,Y,0.0335,B-
39,69,Y,0.03,B-
39,70,Y,0.025,B-
39,71,Y,,B-
39,72,Y,,B-
40,37,Zr,,EC+B+
40,38,Zr,0.00000017,EC+B+
40,39,Zr,0.056,EC+B+
40,40,Zr,4.6,EC+B+
40,41,Zr,5.5,EC+B+
40,42,Zr,32,EC+B+
40,43,Zr,42,EC+B+
40,44,Zr,1548,EC+B+
40,45,Zr,471.6,EC+B+
40,46,Zr,59400,EC+B+
40,47,Zr,6048,EC+B+
40,48,Zr,7205760,EC
40,49,Zr,282276,EC+B+
40,50,Zr,,S
40,51,Zr,,S
40,52,Zr,,S
40,53,Zr,50806650819093.12,B-
40,54,Zr,,S
40,55,Zr,5532364.8,B-
40,56,Zr,6.3113851949184e26,2B-
40,57,Zr,60296.4,B-
40,58,Zr,30.7,B-
40,59,Zr,2.1,B-
40,60,Zr,7.1,B-
40,61,Zr,2.3,B-
40,62,Zr,2.9,B-
40,63,Zr,1.3,B-
40,64,Zr,1.2,B-
40,65,Zr,0.66,B-
40,66,Zr,0.18,B-
40,67,Zr,0.146,B-
40,68,Zr,0.0774,B-
40,69,Zr,0.056,B-
40,70,Zr,0.0375,B-
40,71,Zr,0.024,B-
40,72,Zr,0.03,B-
40,73,Zr,,B-
40,74,Zr,,B-
41,40,Nb,0.0000002,EC+B+
41,41,Nb,0.05,EC+B+
41,42,Nb,3.9,EC+B+
41,43,Nb,9.8,EC+B+
41,44,Nb,20.5,EC+B+
41,45,Nb,88,EC+B+
41,46,Nb,222,EC+B+
41,47,Nb,870,EC+B+
41,48,Nb,7308,EC+B+
41,49,Nb,52560,EC+B+
41,50,Nb,21458709662.72256,EC+B+
41,51,Nb,1095025331318342.4,EC+B+
41,52,Nb,,S
41,53,Nb,640605597284.2177,B-
41,54,Nb,3023222.4,B-
41,55,Nb,84060,B-
41,56,Nb,4326,B-
41,57,Nb,2.86,B-
41,58,Nb,15,B-
41,59,Nb,1.4,B-
41,60,Nb,7.1,B-
41,61,Nb,4.3,B-
41,62,Nb,1.5,B-
41,63,Nb,4.9,B-
41,64,Nb,2.91,B-
41,65,Nb,1.02,B-
41,66,Nb,0.3,B-
41,67,Nb,0.198,B-
41,68,Nb,0.108,B-
41,69,Nb,0.082,B-
41,70,Nb,0.054,B-
41,71,Nb,0.033,B-
41,72,Nb,0.032,B-
41,73,Nb,0.017,B-
41,74,Nb,0.023,B-
41,75,Nb,,B-
41,76,Nb,,B-
42,39,Mo,0.00000045,EC+B+
42,40,Mo,,EC+B+
42,41,Mo,0.006,EC+B+
42,42,Mo,2.3,EC+B+
42,43,Mo,3.2,EC+B+
42,44,Mo,19.1,EC+B+
42,45,Mo,14.1,EC+B+
42,46,Mo,480,EC+B+
42,47,Mo,126.6,EC+B+
42,48,Mo,20016,EC+B+
42,49,Mo,929.4,EC+B+
42,50,Mo,,S
42,51,Mo,126227703898.368,EC
42,52,Mo,,S
42,53,Mo,,S
42,54,Mo,,S
42,55,Mo,,S
42,56,Mo,,S
42,57,Mo,237326.4,B-
42,58,Mo,2.212140510818899e26,2B-
42,59,Mo,876.6,B-
42,60,Mo,678,B-
42,61,Mo,67.5,B-
42,62,Mo,60,B-
42,63,Mo,36.3,B-
42,64,Mo,8.73,B-
42,65,Mo,3.5,B-
42,66,Mo,1.09,B-
42,67,Mo,0.61,B-
42,68,Mo,0.296,B-
42,69,Mo,0.186,B-
42,70,Mo,0.12,B-
42,71,Mo,0.08,B-
42,72,Mo,0.058,B-
42,73,Mo,0.0455,B-
42,74,Mo,0.032,B-2N
42,75,Mo,0.022,B-2N
42,76,Mo,0.019,B-
42,77,Mo,,B-
43,42,Tc,0.0000001,P
43,43,Tc,0.055,EC+B+
43,44,Tc,2.2,EC+B+
43,45,Tc,6.4,EC+B+
43,46,Tc,12.8,EC+B+
43,47,Tc,49.2,EC
43,48,Tc,188.4,EC+B+
43,49,Tc,255,EC+B+
43,50,Tc,9900,EC+B+
43,51,Tc,17580,EC+B+
43,52,Tc,72000,EC+B+
43,53,Tc,369792,EC+B+
43,54,Tc,132854658353032.31,EC
43,55,Tc,132539089093286.4,B-
43,56,Tc,6661667073236.371,B-
43,57,Tc,15.65,B-
43,58,Tc,853.2,B-
43,59,Tc,5.28,B-
43,60,Tc,54.2,B-
43,61,Tc,1098,B-
43,62,Tc,458.4,B-
43,63,Tc,35.6,B-
43,64,Tc,21.2,B-
43,65,Tc,5.17,B-
43,66,Tc,0.91,B-
43,67,Tc,0.9,B-
43,68,Tc,0.29,B-
43,69,Tc,0.271,B-
43,70,Tc,0.152,B-
43,71,Tc,0.1,B-
43,72,Tc,0.078,B-
43,73,Tc,0.057,B-
43,74,Tc,0.0445,B-
43,75,Tc,0.03,B-
43,76,Tc,0.022,B-
43,77,Tc,0.021,B-
43,78,Tc,0.022,B-
43,79,Tc,,B-
44,41,Ru,0.00000045,P
44,42,Ru,0.000000438,EC+B+
44,44,Ru,1.2,EC+B+
44,45,Ru,1.32,EC+B+
44,46,Ru,11.7,EC+B+
44,47,Ru,8,EC+B+
44,48,Ru,219,EC+B+
44,49,Ru,59.7,EC+B+
44,50,Ru,3108,EC
44,51,Ru,5914.8,EC+B+
44,52,Ru,,S
44,53,Ru,244512,EC+B+
44,54,Ru,,S
44,55,Ru,,S
44,56,Ru,,S
44,57,Ru,,S
44,58,Ru,,S
44,59,Ru,3390940.8,B-
44,60,Ru,,S
44,61,Ru,15980.4,B-
44,62,Ru,32123520,B-
44,63,Ru,225,B-
44,64,Ru,273,B-
44,65,Ru,34.4,B-
44,66,Ru,12.04,B-
44,67,Ru,2.12,B-
44,68,Ru,1.75,B-
44,69,Ru,0.8,B-
44,70,Ru,0.54,B-
44,71,Ru,0.318,B-
44,72,Ru,0.204,B-
44,73,Ru,0.151,B-
44,74,Ru,0.099,B-
44,75,Ru,0.0695,B-
44,76,Ru,0.045,B-
44,77,Ru,0.029,B-
44,78,Ru,0.025,B-
44,79,Ru,0.019,B-
44,80,Ru,0.015,B-
44,81,Ru,,B-
45,44,Rh,0.00000012,EC+B+
45,45,Rh,0.029,EC+B+
45,46,Rh,1.47,EC+B+
45,47,Rh,4.66,EC+B+
45,48,Rh,12.2,EC+B+
45,49,Rh,70.6,EC+B+
45,50,Rh,301.2,EC+B+
45,51,Rh,594,EC+B+
45,52,Rh,1842,EC+B+
45,53,Rh,523.2,EC+B+
45,54,Rh,1391040,EC+B+
45,55,Rh,73800,EC+B+
45,56,Rh,104137855.7161536,EC
45,57,Rh,17910720,EC+B+
45,58,Rh,,S
45,59,Rh,42.3,B-
45,60,Rh,127227.6,B-
45,61,Rh,30.07,B-
45,62,Rh,1302,B-
45,63,Rh,16.8,B-
45,64,Rh,80.8,B-
45,65,Rh,3.35,B-
45,66,Rh,11,B-
45,67,Rh,3.6,B-
45,68,Rh,2.8,B-
45,69,Rh,1.85,B-
45,70,Rh,0.99,B-
45,71,Rh,0.68,B-
45,72,Rh,0.44,B-
45,73,Rh,0.266,B-
45,74,Rh,0.171,B-
45,75,Rh,0.132,B-
45,76,Rh,0.151,B-
45,77,Rh,0.0000003,B-2N
45,78,Rh,0.0422,B-
45,79,Rh,0.03,B-
45,80,Rh,0.0265,B-
45,81,Rh,0.019,B-
45,82,Rh,0.02,B-
45,83,Rh,,B-
46,44,Pd,,EC+B+
46,45,Pd,,EC+B+
46,46,Pd,1,EC+B+
46,47,Pd,1,EC+B+
46,48,Pd,9,EC+B+
46,49,Pd,5,EC+B+
46,50,Pd,122,EC+B+
46,51,Pd,186,EC+B+
46,52,Pd,1062,EC+B+
46,53,Pd,1284,EC+B+
46,54,Pd,313632,EC
46,55,Pd,30492,EC+B+
46,56,Pd,,S
46,57,Pd,1468022.4,EC
46,58,Pd,,S
46,59,Pd,,S
46,60,Pd,,S
46,61,Pd,205120018834848,B-
46,62,Pd,,S
46,63,Pd,48924,B-
46,64,Pd,,S
46,65,Pd,1404,B-
46,66,Pd,75744,B-
46,67,Pd,93,B-
46,68,Pd,145.2,B-
46,69,Pd,25,B-
46,70,Pd,11.8,B-
46,71,Pd,4.3,B-
46,72,Pd,1.9,B-
46,73,Pd,0.92,B-
46,74,Pd,0.492,B-
46,75,Pd,0.285,B-
46,76,Pd,0.175,B-
46,77,Pd,0.109,B-
46,78,Pd,0.038,B-
46,79,Pd,0.057,B-
46,80,Pd,0.0485,B-
46,81,Pd,0.038,B-
46,82,Pd,0.035,B-
46,83,Pd,0.031,B-
46,84,Pd,,B-
46,85,Pd,,B-
47,45,Ag,,EC+B+
47,46,Ag,0.000000228,EC+B+
47,47,Ag,0.026,EC+B+
47,48,Ag,1.75,EC+B+
47,49,Ag,4.4,EC+B+
47,50,Ag,25.5,EC
47,51,Ag,47.5,EC+B+
47,52,Ag,124,EC+B+
47,53,Ag,120.6,EC+B+
47,54,Ag,666,EC+B+
47,55,Ag,774,EC+B+
47,56,Ag,3942,EC+B+
47,57,Ag,4152,EC+B+
47,58,Ag,3567456,EC+B+
47,59,Ag,1437.6,EC+B+
47,60,Ag,,S
47,61,Ag,142.92,B-
47,62,Ag,,S
47,63,Ag,24.56,B-
47,64,Ag,643680,B-
47,65,Ag,11268,B-
47,66,Ag,19332,B-
47,67,Ag,4.6,B-
47,68,Ag,1200,B-
47,69,Ag,230,B-
47,70,Ag,72.8,B-
47,71,Ag,3.76,B-
47,72,Ag,2.1,B-
47,73,Ag,1.23,B-
47,74,Ag,0.78,B-
47,75,Ag,0.529,B-
47,76,Ag,0.299,B-
47,77,Ag,0.191,B-
47,78,Ag,0.159,B-
47,79,Ag,0.052,B-
47,80,Ag,0.109,B-
47,81,Ag,0.058,B-
47,82,Ag,0.046,B-
47,83,Ag,0.042,B-
47,84,Ag,0.035,B-
47,85,Ag,0.028,B-
48,46,Cd,0.00000076,EC+B+
48,47,Cd,0.032,B+
48,48,Cd,1.03,EC+B+
48,49,Cd,2.8,EC
48,50,Cd,9.3,EC+B+
48,51,Cd,16,EC+B+
48,52,Cd,49.1,EC+B+
48,53,Cd,81.6,EC+B+
48,54,Cd,330,EC+B+
48,55,Cd,438,EC+B+
48,56,Cd,3462,EC+B+
48,57,Cd,3330,EC+B+
48,58,Cd,,S
48,59,Cd,23400,EC+B+
48,60,Cd,,S
48,61,Cd,39908160,EC
48,62,Cd,,S
48,63,Cd,,S
48,64,Cd,,S
48,65,Cd,2.5371768483571968e23,B-
48,66,Cd,,S
48,67,Cd,192456,B-
48,68,Cd,1.041378557161536e27,2B-
48,69,Cd,8964,B-
48,70,Cd,3018,B-
48,71,Cd,161.4,B-
48,72,Cd,50.8,B-
48,73,Cd,13.5,B-
48,74,Cd,5.24,B-
48,75,Cd,2.1,B-
48,76,Cd,1.25,B-
48,77,Cd,0.68,B-
48,78,Cd,0.514,B-
48,79,Cd,0.37,B-
48,80,Cd,0.28,B-
48,81,Cd,0.154,B-
48,82,Cd,0.162,B-
48,83,Cd,0.068,B-
48,84,Cd,0.084,B-
48,85,Cd,0.057,B-
48,86,Cd,0.065,B-
49,47,In,,EC+B+
49,48,In,0.036,B+
49,49,In,0.03,EC+B+
49,50,In,3.1,B+P
49,51,In,5.65,EC+B+
49,52,In,15.1,EC+B+
49,53,In,23.3,EC+B+
49,54,In,65,EC+B+
49,55,In,108,EC+B+
49,56,In,304.2,EC+B+
49,57,In,372,EC+B+
49,58,In,1944,EC+B+
49,59,In,3480,EC+B+
49,60,In,14972.4,EC+B+
49,61,In,17712,EC+B+
49,62,In,242326.08,EC
49,63,In,892.8,EC+B+
49,64,In,,S
49,65,In,71.9,B-
49,66,In,1.3916604354795072e22,B-
49,67,In,14.1,B-
49,68,In,2592,B-
49,69,In,5,B-
49,70,In,144,B-
49,71,In,3.08,B-
49,72,In,23.1,B-
49,73,In,1.5,B-
49,74,In,6.15,B-
49,75,In,3.12,B-
49,76,In,2.36,B-
49,77,In,1.53,B-
49,78,In,1.09,B-
49,79,In,0.84,B-
49,80,In,0.611,B-
49,81,In,0.29,B-
49,82,In,0.28,B-
49,83,In,0.2,B-
49,84,In,0.165,B-
49,85,In,0.14,B-
49,86,In,0.101,B-
49,87,In,0.085,B-
49,88,In,0.065,B-
50,49,Sn,0.00000076,EC+B+
50,50,Sn,1.18,EC+B+
50,51,Sn,1.7,EC+B+
50,52,Sn,3.8,EC+B+
50,53,Sn,7,EC+B+
50,54,Sn,20.8,EC+B+
50,55,Sn,32.7,EC+B+
50,56,Sn,115,EC+B+
50,57,Sn,174,EC+B+
50,58,Sn,618,EC+B+
50,59,Sn,1086,EC+B+
50,60,Sn,14954.4,EC
50,61,Sn,2118,EC+B+
50,62,Sn,,S
50,63,Sn,9943776,EC+B+
50,64,Sn,,S
50,65,Sn,,S
50,66,Sn,,S
50,67,Sn,,S
50,68,Sn,,S
50,69,Sn,,S
50,70,Sn,,S
50,71,Sn,97308,B-
50,72,Sn,,S
50,73,Sn,11162880,B-
50,74,Sn,,S
50,75,Sn,832896,B-
50,76,Sn,6879409862461.056,B-
50,77,Sn,7560,B-
50,78,Sn,3544.2,B-
50,79,Sn,133.8,B-
50,80,Sn,223.2,B-
50,81,Sn,56,B-
50,82,Sn,39.7,B-
50,83,Sn,1.46,B-
50,84,Sn,1.05,B-
50,85,Sn,0.515,B-
50,86,Sn,0.345,B-
50,87,Sn,0.19,B-
50,88,Sn,0.14,B-
50,89,Sn,0.13,B-
50,90,Sn,,B-
51,52,Sb,0.000000049,P
51,53,Sb,0.44,EC+B+
51,54,Sb,1.22,EC+B+
51,55,Sb,0.6,EC+B+
51,56,Sb,4,EC+B+
51,57,Sb,7.4,EC+B+
51,58,Sb,17.2,EC+B+
51,59,Sb,23.6,EC+B+
51,60,Sb,75,EC+B+
51,61,Sb,53.5,EC+B+
51,62,Sb,400.2,EC+B+
51,63,Sb,209.4,EC+B+
51,64,Sb,1926,EC+B+
51,65,Sb,948,EC+B+
51,66,Sb,10080,EC+B+
51,67,Sb,216,EC+B+
51,68,Sb,137484,EC
51,69,Sb,953.4,EC+B+
51,70,Sb,,S
51,71,Sb,235336.32,B-
51,72,Sb,,S
51,73,Sb,5201280,B-
51,74,Sb,87051673.71647051,B-
51,75,Sb,1067040,B-
51,76,Sb,332640,B-
51,77,Sb,32580,B-
51,78,Sb,15717.6,B-
51,79,Sb,2370,B-
51,80,Sb,1381.8,B-
51,81,Sb,167.4,B-
51,82,Sb,140.4,B-
51,83,Sb,0.78,B-
51,84,Sb,1.679,B-
51,85,Sb,0.923,B-
51,86,Sb,0.45,B-
51,87,Sb,0.348,B-N
51,88,Sb,0.093,B-
51,89,Sb,0.173,B-
51,90,Sb,,B-
51,91,Sb,0.053,B-
52,52,Te,0.000000018,A
52,53,Te,0.00000062,A
52,54,Te,0.00007,A
52,55,Te,0.0031,A
52,56,Te,2.1,EC+B+
52,57,Te,4.4,EC+B+
52,58,Te,18.6,EC+B+
52,59,Te,19.3,EC+B+
52,60,Te,120,EC+B+
52,61,Te,102,EC+B+
52,62,Te,912,EC+B+
52,63,Te,348,EC+B+
52,64,Te,8964,EC+B+
52,65,Te,3720,EC+B+
52,66,Te,518400,EC
52,67,Te,57780,EC+B+
52,68,Te,,S
52,69,Te,1656288,EC+B+
52,70,Te,,S
52,71,Te,2.903237189662464e24,EC
52,72,Te,,S
52,73,Te,,S
52,74,Te,,S
52,75,Te,33660,B-
52,76,Te,2.429883300043584e32,2B-
52,77,Te,4176,B-
52,78,Te,2.492997151992768e28,2B-
52,79,Te,1500,B-
52,80,Te,276825.6,B-
52,81,Te,750,B-
52,82,Te,2508,B-
52,83,Te,19,B-
52,84,Te,17.63,B-
52,85,Te,2.49,B-
52,86,Te,1.4,B-
52,87,Te,1.6,B-
52,88,Te,0.348,B-
52,90,Te,,B-
52,91,Te,0.000000408,B-2N
52,92,Te,,B-
52,93,Te,,B-
53,55,I,0.036,A
53,56,I,0.0000928,P
53,57,I,0.664,EC+B+
53,58,I,2.5,EC+B+
53,59,I,3.34,EC+B+
53,60,I,6.6,EC+B+
53,61,I,2.1,EC+B+
53,62,I,78,EC+B+
53,63,I,2.91,EC+B+
53,64,I,133.2,EC+B+
53,65,I,822,EC+B+
53,66,I,1146,EC+B+
53,67,I,4896,EC+B+
53,68,I,7632,EC+B+
53,69,I,217.8,EC+B+
53,70,I,47602.8,EC+B+
53,71,I,360806.4,EC+B+
53,72,I,5132764.8,EC
53,73,I,1117152,EC+B+
53,74,I,,S
53,75,I,1499.4,B-
53,76,I,495443737801094.4,B-
53,77,I,44496,B-
53,78,I,693377.28,B-
53,79,I,8262,B-
53,80,I,74988,B-
53,81,I,3150,B-
53,82,I,23688,B-
53,83,I,83.4,B-
53,84,I,24.5,B-
53,85,I,6.26,B-
53,86,I,2.28,B-
53,87,I,0.86,B-
53,88,I,0.43,B-
53,89,I,0.222,B-
53,90,I,0.13,B-
53,91,I,0.0000003,B-
53,92,I,0.000000407,B-
53,93,I,0.094,B-
53,94,I,,B-
54,54,Xe,0.000054,A
54,55,Xe,0.013,A
54,56,Xe,0.093,A
54,57,Xe,0.74,A
54,58,Xe,2.7,EC+B+
54,59,Xe,2.74,EC+B+
54,60,Xe,10,EC+B+
54,61,Xe,18,EC+B+
54,62,Xe,59,EC+B+
54,63,Xe,61,EC+B+
54,64,Xe,228,EC+B+
54,65,Xe,348,EC+B+
54,66,Xe,2400,EC+B+
54,67,Xe,2406,EC+B+
54,68,Xe,72360,EC
54,69,Xe,7380,EC+B+
54,70,Xe,5.04910815593472e21,2B+
54,71,Xe,60840,EC+B+
54,72,Xe,,S
54,73,Xe,3140294.4,EC
54,74,Xe,,S
54,75,Xe,,S
54,76,Xe,,S
54,77,Xe,,S
54,78,Xe,,S
54,79,Xe,453384,B-
54,80,Xe,1.830301706526336e30,2B-
54,81,Xe,32904,B-
54,82,Xe,6.832074473499168e28,2B-
54,83,Xe,229.08,B-
54,84,Xe,848.4,B-
54,85,Xe,39.68,B-
54,86,Xe,13.6,B-
54,87,Xe,1.73,B-
54,88,Xe,1.23,B-
54,89,Xe,0.511,B-
54,90,Xe,1.15,B-
54,91,Xe,0.188,B-
54,92,Xe,0.146,B-
54,93,Xe,0.088,B-
54,94,Xe,0.0000004,B-N
54,95,Xe,,B-
54,96,Xe,,B-
55,57,Cs,0.00049,P
55,58,Cs,0.0000177,P
55,59,Cs,0.57,EC+B+
55,60,Cs,1.4,EC+B+
55,61,Cs,0.7,EC+B+
55,62,Cs,8.4,EC+B+
55,63,Cs,14,EC+B+
55,64,Cs,43,EC+B+
55,65,Cs,61.3,EC+B+
55,66,Cs,155,EC+B+
55,67,Cs,21.18,EC+B+
55,68,Cs,351.6,EC+B+
55,69,Cs,30.9,EC+B+
55,70,Cs,2802,EC+B+
55,71,Cs,98.58,EC+B+
55,72,Cs,22500,EC+B+
55,73,Cs,218.4,EC+B+
55,74,Cs,115416,EC+B+
55,75,Cs,1752.6,EC+B+
55,76,Cs,837129.6,EC
55,77,Cs,559872,EC+B+
55,78,Cs,,S
55,79,Cs,65171363.5227274,B-
55,80,Cs,72580929741561.6,B-
55,81,Cs,1124064,B-
55,82,Cs,949232333.3157274,B-
55,83,Cs,1950,B-
55,84,Cs,556.2,B-
55,85,Cs,63.7,B-
55,86,Cs,24.84,B-
55,87,Cs,1.684,B-
55,88,Cs,1.791,B-
55,89,Cs,0.994,B-
55,90,Cs,0.587,B-
55,91,Cs,0.322,B-
55,92,Cs,0.2295,B-
55,93,Cs,0.146,B-
55,94,Cs,0.113,B-
55,95,Cs,0.084,B-
55,96,Cs,0.069,B-
55,97,Cs,0.05,B-
56,58,Ba,0.43,EC+B+
56,59,Ba,0.45,EC+B+
56,60,Ba,1.3,EC+B+
56,61,Ba,1.75,EC+B+
56,62,Ba,5.5,EC+B+
56,63,Ba,5.4,EC+B+
56,64,Ba,24,EC+B+
56,65,Ba,29.7,EC+B+
56,66,Ba,117,EC+B+
56,67,Ba,144,EC+B+
56,68,Ba,660,EC+B+
56,69,Ba,198,EC+B+
56,70,Ba,6000,EC+B+
56,71,Ba,762,EC+B+
56,72,Ba,209952,EC
56,73,Ba,8028,EC+B+
56,74,Ba,,S
56,75,Ba,993600,EC+B+
56,76,Ba,9.4670777923776e28,2B+
56,77,Ba,332957125.9579202,EC
56,78,Ba,,S
56,79,Ba,,S
56,80,Ba,,S
56,81,Ba,,S
56,82,Ba,,S
56,83,Ba,4975.8,B-
56,84,Ba,1101686.4,B-
56,85,Ba,1096.2,B-
56,86,Ba,636,B-
56,87,Ba,14.5,B-
56,88,Ba,11.5,B-
56,89,Ba,4.31,B-
56,90,Ba,2.21,B-
56,91,Ba,0.894,B-
56,92,Ba,0.612,B-
56,93,Ba,0.344,B-
56,94,Ba,0.259,B-
56,95,Ba,0.167,B-
56,96,Ba,0.139,B-
56,97,Ba,0.116,B-
56,98,Ba,0.053,B-
57,60,La,0.0235,P
57,63,La,2.8,EC+B+
57,64,La,5.3,EC+B+
57,65,La,8.6,EC+B+
57,66,La,16.3,EC+B+
57,67,La,21,EC+B+
57,68,La,64.8,EC+B+
57,69,La,54,EC+B+
57,70,La,306,EC+B+
57,71,La,310.8,EC
57,72,La,696,EC+B+
57,73,La,522,EC+B+
57,74,La,3540,EC+B+
57,75,La,17280,EC+B+
57,76,La,14083.2,EC+B+
57,77,La,387,EC+B+
57,78,La,70200,EC+B+
57,79,La,592.2,EC+B+
57,80,La,1893415558475.52,EC
57,81,La,3.250363375382976e18,EC+B+
57,82,La,,S
57,83,La,145029.312,B-
57,84,La,14112,B-
57,85,La,5466,B-
57,86,La,852,B-
57,87,La,40.8,B-
57,88,La,24.8,B-
57,89,La,6.1,B-
57,90,La,4.06,B-
57,91,La,1.26,B-
57,92,La,1.05,B-
57,93,La,0.59,B-
57,94,La,0.457,B-
57,95,La,0.298,B-
57,96,La,0.245,B-
57,97,La,0.161,B-
57,98,La,0.101,B-
57,99,La,0.084,B-
57,100,La,,B-
58,63,Ce,1.1,EC+B+
58,64,Ce,,EC+B+
58,65,Ce,3.8,EC+B+
58,66,Ce,6,EC+B+
58,67,Ce,9.7,EC+B+
58,68,Ce,51,EC+B+
58,69,Ce,34,EC+B+
58,70,Ce,235.8,EC+B+
58,71,Ce,210,EC+B+
58,72,Ce,1374,EC+B+
58,73,Ce,618,EC+B+
58,74,Ce,12636,EC+B+
58,75,Ce,5820,EC+B+
58,76,Ce,273024,EC
58,77,Ce,63720,EC+B+
58,78,Ce,,S
58,79,Ce,32400,EC+B+
58,80,Ce,1.388504742882048e24,2EC
58,81,Ce,11891232,EC
58,82,Ce,,S
58,83,Ce,2808950.4,B-
58,84,Ce,1.5778462987296e24,S
58,85,Ce,118940.4,B-
58,86,Ce,24616224,B-
58,87,Ce,180.6,B-
58,88,Ce,809.4,B-
58,89,Ce,56.4,B-
58,90,Ce,56.8,B-
58,91,Ce,5.3,B-
58,92,Ce,4,B-
58,93,Ce,1.76,B-
58,94,Ce,1.4,B-
