z,n,name,halflife,mode
80,91,Hg,0.000059,A
80,92,Hg,0.000231,A
80,93,Hg,0.0008,A
80,94,Hg,0.0021,A
80,95,Hg,0.0106,A
80,96,Hg,0.0203,A
80,97,Hg,0.117,A
80,98,Hg,0.2665,A
80,99,Hg,1.05,A
80,100,Hg,2.59,EC+B+
80,101,Hg,3.6,EC+B+
80,102,Hg,10.83,EC+B+
80,103,Hg,9.4,EC+B+
80,104,Hg,30.87,EC+B+
80,105,Hg,49.1,EC+B+
80,106,Hg,82.8,EC+B+
80,107,Hg,114,EC+B+
80,108,Hg,195,EC+B+
80,109,Hg,456,EC+B+
80,110,Hg,1200,EC+B+
80,111,Hg,2940,EC+B+
80,112,Hg,17460,EC
80,113,Hg,13680,EC+B+
80,114,Hg,14105945910.642624,EC
80,115,Hg,37908,EC+B+
80,116,Hg,,S
80,117,Hg,230904,EC
80,118,Hg,,S
80,119,Hg,,S
80,120,Hg,,S
80,121,Hg,,S
80,122,Hg,,S
80,123,Hg,4027104,B-
80,124,Hg,,S
80,125,Hg,308.4,B-
80,126,Hg,499.2,B-
80,127,Hg,174,B-
80,128,Hg,2460,B-
80,129,Hg,36,B-
80,130,Hg,,B-
80,131,Hg,0.0000003,B-N
80,132,Hg,,B-
80,133,Hg,,B-
80,134,Hg,,B-
80,135,Hg,0.0000003,B-N
80,136,Hg,0.0000003,B-N
81,95,Tl,0.0052,P
81,96,Tl,0.018,A
81,97,Tl,0.254,A
81,98,Tl,0.23,A
81,99,Tl,1.09,EC+B+
81,100,Tl,3.2,A
81,101,Tl,3.1,EC+B+
81,102,Tl,6.9,EC+B+
81,103,Tl,10.1,EC+B+
81,104,Tl,19.5,EC+B+
81,105,Tl,27.5,EC+B+
81,106,Tl,51,EC+B+
81,107,Tl,71,EC+B+
81,108,Tl,138,EC+B+
81,109,Tl,156,EC+B+
81,110,Tl,,B+
81,111,Tl,576,EC+B+
81,112,Tl,1296,EC+B+
81,113,Tl,1980,EC+B+
81,114,Tl,4176,EC+B+
81,115,Tl,6624,EC+B+
81,116,Tl,10224,EC+B+
81,117,Tl,19080,EC+B+
81,118,Tl,26712,EC+B+
81,119,Tl,93960,EC+B+
81,120,Tl,262837.44,EC
81,121,Tl,1063584,EC+B+
81,122,Tl,,S
81,123,Tl,119379850.96188153,B-
81,124,Tl,,S
81,125,Tl,252.12,B-
81,126,Tl,286.2,B-
81,127,Tl,183.18,B-
81,128,Tl,129.72,B-
81,129,Tl,78,B-
81,130,Tl,88,B-
81,131,Tl,30.9,B-
81,132,Tl,23.8,B-
81,133,Tl,11,B-
81,134,Tl,0.0000003,B-N
81,135,Tl,0.0000003,B-N
81,136,Tl,,B-
82,96,Pb,0.00012,A
82,97,Pb,0.0035,A
82,98,Pb,0.0041,A
82,99,Pb,0.045,A
82,100,Pb,0.055,A
82,101,Pb,0.535,A
82,102,Pb,0.49,A
82,103,Pb,6.3,A
82,104,Pb,4.82,EC+B+
82,105,Pb,15.2,EC+B+
82,106,Pb,25.5,EC+B+
82,107,Pb,39,EC+B+
82,108,Pb,71,EC+B+
82,109,Pb,79.8,EC+B+
82,110,Pb,210,EC+B+
82,111,Pb,,EC+B+
82,112,Pb,642,EC+B+
82,113,Pb,900,EC+B+
82,114,Pb,2220,EC+B+
82,115,Pb,486,EC+B+
82,116,Pb,8640,EC+B+
82,117,Pb,5400,EC+B+
82,118,Pb,77400,EC
82,119,Pb,33588,EC+B+
82,120,Pb,1656738613666.08,EC
82,121,Pb,186912,EC
82,122,Pb,4.41796963644288e24,A
82,123,Pb,536467741568064,EC
82,124,Pb,,S
82,125,Pb,,S
82,126,Pb,,S
82,127,Pb,11642.4,B-
82,128,Pb,700563756.6359425,B-
82,129,Pb,2166,B-
82,130,Pb,38239.2,B-
82,131,Pb,612,B-
82,132,Pb,1623.6,B-
82,133,Pb,147,B-
82,134,Pb,0.0000003,B-
82,135,Pb,19.9,B-
82,136,Pb,15,B-
82,137,Pb,,B-
82,138,Pb,0.0000003,B-
83,101,Bi,0.013,A
83,102,Bi,0.000058,P
83,103,Bi,0.015,A
83,104,Bi,0.037,A
83,105,Bi,0.06,A
83,106,Bi,0.688,A
83,107,Bi,6.3,A
83,108,Bi,12.4,A
83,109,Bi,34.6,EC+B+
83,110,Bi,63.6,EC+B+
83,111,Bi,95,EC+B+
83,112,Bi,183,EC+B+
83,113,Bi,308,EC+B+
83,114,Bi,559.8,EC+B+
83,115,Bi,618,EC+B+
83,116,Bi,1620,EC+B+
83,117,Bi,2184,EC+B+
83,118,Bi,6180,EC+B+
83,119,Bi,6156,EC+B+
83,120,Bi,42336,EC+B+
83,121,Bi,40392,EC+B+
83,122,Bi,1288224,EC+B+
83,123,Bi,539395.2,EC+B+
83,124,Bi,995621014.4983776,EC+B+
83,125,Bi,11612948758649.855,EC+B+
83,126,Bi,6.342942120892992e26,A
83,127,Bi,433036.8,B-
83,128,Bi,128.4,A
83,129,Bi,3633,B-
83,130,Bi,2735.4,B-
83,131,Bi,1182.6,B-
83,132,Bi,456,B-
83,133,Bi,135,B-
83,134,Bi,98.5,B-
83,135,Bi,33,B-
83,136,Bi,22,B-
83,137,Bi,0.0000003,B-
83,138,Bi,0.0000003,B-N
83,139,Bi,0.0000003,B-N
83,140,Bi,0.0000003,B-N
83,141,Bi,0.0000003,B-N
84,102,Po,0.000028,A
84,103,Po,0.0014,A
84,104,Po,0.00027,A
84,105,Po,0.0035,A
84,106,Po,0.00245,A
84,107,Po,0.022,A
84,108,Po,0.0322,A
84,109,Po,0.399,A
84,110,Po,0.392,A
84,111,Po,4.64,A
84,112,Po,5.8,A
84,113,Po,84,EC+B+
84,114,Po,105.6,A
84,115,Po,328.2,EC+B+
84,116,Po,690.6,EC+B+
84,117,Po,936,EC+B+
84,118,Po,2676,EC+B+
84,119,Po,2202,EC+B+
84,120,Po,12668.4,EC+B+
84,121,Po,6264,EC+B+
84,122,Po,760320,EC+B+
84,123,Po,20880,EC+B+
84,124,Po,91451971.47436762,A
84,125,Po,3913058820.849408,A
84,126,Po,11955686.4,A
84,127,Po,0.516,A
84,128,Po,0.0000002943,A
84,129,Po,0.000003706,A
84,130,Po,0.00016346,A
84,131,Po,0.001781,A
84,132,Po,0.145,A
84,133,Po,1.53,A
84,134,Po,185.82,A
84,135,Po,620,B-
84,136,Po,0.0000003,B-
84,137,Po,112,B-
84,138,Po,550,B-
84,139,Po,0.0000003,B-
84,140,Po,0.0000003,B-
84,141,Po,0.0000003,B-
84,142,Po,0.0000003,B-
84,143,Po,0.0000003,B-
85,106,At,0.0017,A
85,107,At,0.088,A
85,108,At,0.028,A
85,109,At,0.286,A
85,110,At,0.29,A
85,111,At,0.388,A
85,112,At,0.388,A
85,113,At,4.2,A
85,114,At,7.03,A
85,115,At,43,A
85,116,At,85.2,A
85,117,At,184,EC+B+
85,118,At,444,EC+B+
85,119,At,547.2,EC+B+
85,120,At,1614,EC+B+
85,121,At,1836,EC+B+
85,122,At,6516,EC+B+
85,123,At,5868,EC+B+
85,124,At,19512,EC+B+
85,125,At,29160,EC+B+
85,126,At,25970.4,EC
85,127,At,0.314,A
85,128,At,0.000000125,A
85,129,At,0.000000558,A
85,130,At,0.0001,A
85,131,At,0.0003,A
85,132,At,0.0326,A
85,133,At,1.28,A
85,134,At,56,A
85,135,At,222.6,B-
85,136,At,138,B-
85,137,At,54,B-
85,138,At,50,B-
85,139,At,78,B-
85,140,At,0.0000003,B-
85,141,At,0.0000003,B-
85,142,At,0.0000003,B-N
85,143,At,0.0000003,B-
85,144,At,0.0000003,B-N
86,107,Rn,0.00115,A
86,108,Rn,0.00078,A
86,109,Rn,0.006,A
86,110,Rn,0.0044,A
86,111,Rn,0.065,A
86,112,Rn,0.065,EC+B+
86,113,Rn,0.59,A
86,114,Rn,1.03,A
86,115,Rn,7,A
86,116,Rn,9.7,A
86,117,Rn,44.2,A
86,118,Rn,74.5,A
86,119,Rn,170,EC+B+
86,120,Rn,340.2,A
86,121,Rn,555,EC+B+
86,122,Rn,1461,A
86,123,Rn,1728,EC+B+
86,124,Rn,8640,A
86,125,Rn,52560,EC
86,126,Rn,1434,A
86,127,Rn,0.0194,A
86,128,Rn,0.000000259,A
86,129,Rn,0.0000023,A
86,130,Rn,0.000045,A
86,131,Rn,0.00054,A
86,132,Rn,0.03375,A
86,133,Rn,3.96,A
86,134,Rn,55.6,A
86,135,Rn,1500,B-
86,136,Rn,330350.4,A
86,137,Rn,1458,B-
86,138,Rn,6420,B-
86,139,Rn,279.6,B-
86,140,Rn,444,B-
86,141,Rn,20.2,B-
86,142,Rn,65,B-
86,143,Rn,12,B-
87,110,Fr,0.0006,A
87,111,Fr,0.015,A
87,112,Fr,0.012,A
87,113,Fr,0.049,A
87,114,Fr,0.062,A
87,115,Fr,0.3,A
87,116,Fr,0.55,A
87,117,Fr,1.8,A
87,118,Fr,3.9,A
87,119,Fr,16,A
87,120,Fr,14.8,A
87,121,Fr,59.1,A
87,122,Fr,50.5,A
87,123,Fr,190.8,A
87,124,Fr,186,A
87,125,Fr,1200,EC+B+
87,126,Fr,34.17,A
87,127,Fr,0.0055,A
87,128,Fr,0.000000086,A
87,129,Fr,0.0000007,A
87,130,Fr,0.000022,A
87,131,Fr,0.0011,A
87,132,Fr,0.024,A
87,133,Fr,27.4,A
87,134,Fr,294,A
87,135,Fr,852,B-
87,136,Fr,1320,B-
87,137,Fr,199.8,B-
87,138,Fr,237,B-
87,139,Fr,49,B-
87,140,Fr,148.2,B-
87,141,Fr,38,B-
87,142,Fr,50.2,B-
87,143,Fr,19.1,B-
87,144,Fr,17.6,B-
87,145,Fr,5.5,B-
87,146,Fr,0.9,B-
88,113,Ra,0.0016,A
88,114,Ra,0.016,A
88,115,Ra,0.031,A
88,116,Ra,0.057,A
88,117,Ra,0.21,A
88,118,Ra,0.24,A
88,119,Ra,1.35,A
88,120,Ra,1.3,A
88,121,Ra,4.8,A
88,122,Ra,3.7,A
88,123,Ra,13,A
88,124,Ra,13,A
88,125,Ra,163.8,A
88,126,Ra,2.438,A
88,127,Ra,0.00166,A
88,128,Ra,0.000000182,A
88,129,Ra,0.0000016,A
88,130,Ra,0.00002591,A
88,131,Ra,0.009,A
88,132,Ra,0.018,A
88,133,Ra,28,A
88,134,Ra,38,A
88,135,Ra,987552,A
88,136,Ra,313796.16,A
88,137,Ra,1287360,B-
88,138,Ra,50491081559.3472,A
88,139,Ra,2532,B-
88,140,Ra,181452324.353904,B-
88,141,Ra,240,B-
88,142,Ra,5580,B-
88,143,Ra,104,B-
88,144,Ra,252,B-
88,145,Ra,30,B-
88,146,Ra,30,B-
89,116,Ac,0.02,A
89,117,Ac,0.022,A
89,118,Ac,0.027,A
89,119,Ac,0.095,A
89,120,Ac,0.087,A
89,121,Ac,0.35,A
89,122,Ac,0.21,A
89,123,Ac,0.88,A
89,124,Ac,0.738,A
89,125,Ac,8.2,A
89,126,Ac,0.17,A
89,127,Ac,0.00044,A
89,128,Ac,0.000000069,A
89,129,Ac,0.00000103,A
89,130,Ac,0.0000118,A
89,131,Ac,0.0264,A
89,132,Ac,0.052,A
89,133,Ac,5,A
89,134,Ac,126,A
89,135,Ac,10008,EC
89,136,Ac,857088,A
89,137,Ac,105732,B-
89,138,Ac,687057392.318817,B-
89,139,Ac,22140,B-
89,140,Ac,3762,B-
89,141,Ac,122,B-
89,142,Ac,450,B-
89,143,Ac,119,B-
89,144,Ac,143,B-
89,145,Ac,44,B-
89,146,Ac,62,B-
89,147,Ac,72,B-
90,118,Th,0.0017,A
90,119,Th,0.0025,A
90,120,Th,0.016,A
90,121,Th,0.037,EC+B+
90,122,Th,0.0317,A
90,123,Th,0.146,A
90,124,Th,0.087,A
90,125,Th,1.2,A
90,126,Th,0.026,A
90,127,Th,0.000252,A
90,128,Th,0.000000122,A
90,129,Th,0.000001025,A
90,130,Th,0.0000097,A
90,131,Th,0.00174,A
90,132,Th,0.00224,A
90,133,Th,0.6,A
90,134,Th,1.04,A
90,135,Th,525,A
90,136,Th,1834.2,A
90,137,Th,1615420.8,A
90,138,Th,60324219.69303007,A
90,139,Th,248668576679.78497,A
90,140,Th,2379392218484.237,A
90,141,Th,91872,B-
90,142,Th,4.41796963644288e17,A
90,143,Th,1309.8,B-
90,144,Th,2082240,B-
90,145,Th,432,B-
90,146,Th,2238,B-
90,147,Th,288,B-
90,148,Th,564,B-
91,120,Pa,0.0000003,P
91,121,Pa,0.0051,A
91,122,Pa,0.0053,A
91,123,Pa,0.017,A
91,124,Pa,0.014,A
91,125,Pa,0.15,A
91,126,Pa,0.0038,A
91,127,Pa,0.000109,A
91,128,Pa,0.000000054,A
91,129,Pa,0.00000078,A
91,130,Pa,0.0000059,A
91,131,Pa,0.0029,A
91,132,Pa,0.0051,A
91,133,Pa,0.846,A
91,134,Pa,1.7,A
91,135,Pa,108,A
91,136,Pa,2298,A
91,137,Pa,79200,EC+B+
91,138,Pa,129600,EC
91,139,Pa,1503360,EC+B+
91,140,Pa,1033804894927.6339,A
91,141,Pa,114048,B-
91,142,Pa,2330640,B-
91,143,Pa,24120,B-
91,144,Pa,1464,B-
91,145,Pa,546,B-
91,146,Pa,522,B-
91,147,Pa,136.8,B-
91,148,Pa,6480,B-
92,122,U,0.00052,A
92,123,U,0.0007,A
92,124,U,0.0045,A
92,125,U,0.016,A
92,126,U,0.00065,A
92,127,U,0.00006,A
92,129,U,0.00000066,A
92,130,U,0.0000047,A
92,131,U,0.000018,A
92,132,U,0.00084,A
92,133,U,0.069,A
92,134,U,0.268,A
92,135,U,66,A
92,136,U,546,A
92,137,U,3480,EC
92,138,U,1747872,A
92,139,U,362880,EC
92,140,U,2174272199.649389,A
92,141,U,5023547045895.301,A
92,142,U,7747225326762.336,A
92,143,U,2.221607588611277e16,A
92,144,U,739063206324944.6,A
92,145,U,583372.8,B-
92,146,U,1.4099634525447706e17,A
92,147,U,1407,B-
92,148,U,50760,B-
92,149,U,,B-
92,150,U,1008,B-
92,151,U,,B-
92,152,U,,B-
92,153,U,,B-
92,154,U,,B-
92,155,U,,B-
92,156,U,,B-
92,157,U,,B-
92,158,U,,B-
92,159,U,,B-
92,160,U,,B-
92,161,U,,B-
92,162,U,,B-
92,163,U,,B-N
93,126,Np,0.00015,A
93,127,Np,0.000025,A
93,130,Np,0.0000022,A
93,131,Np,0.000038,A
93,132,Np,0.0036,A
93,133,Np,0.035,A
93,134,Np,0.51,A
93,135,Np,61.4,EC
93,136,Np,240,A
93,137,Np,276,EC+B+
93,138,Np,2928,EC
93,139,Np,882,EC+B+
93,140,Np,2172,EC
93,141,Np,380160,EC+B+
93,142,Np,34223040,EC
93,143,Np,4828209674112.576,EC
93,144,Np,67658049289525.25,A
93,145,Np,181353.6,B-
93,146,Np,203558.4,B-
93,147,Np,3714,B-
93,148,Np,834,B-
93,149,Np,132,B-
93,150,Np,111,B-
93,151,Np,137.4,B-
93,159,Np,,B-
94,134,Pu,1.1,A
94,135,Pu,90,A
94,136,Pu,102,A
94,137,Pu,516,EC+B+
94,138,Pu,2028,EC
94,139,Pu,1254,EC+B+
94,140,Pu,31680,EC
94,141,Pu,1518,EC+B+
94,142,Pu,90189694.43538393,A
94,143,Pu,3943296,EC
94,144,Pu,2767542407.9717183,A
94,145,Pu,760837485247.4131,A
94,146,Pu,207044991319.29813,A
94,147,Pu,452179192.2899288,B-
94,148,Pu,11833847240472,A
94,149,Pu,17841.6,B-
94,150,Pu,2565578081734329.5,A
94,151,Pu,37800,B-
94,152,Pu,936576,B-
94,153,Pu,196128,B-
94,158,Pu,,B-
95,128,Am,0.005,A
95,134,Am,0.9,A
95,135,Am,31,EC
95,137,Am,79,EC
95,138,Am,192,EC+B+
95,139,Am,139.2,EC
95,140,Am,618,EC
95,141,Am,216,EC
95,142,Am,4416,EC+B+
95,143,Am,5880,EC+B+
95,144,Am,42840,EC
95,145,Am,182880,EC
95,146,Am,13651526176.6085,A
95,147,Am,57672,B-
95,148,Am,232385202876.89548,A
95,149,Am,36360,B-
95,150,Am,7380,B-
95,151,Am,2340,B-
95,152,Am,1380,B-
95,153,Am,,B-
95,157,Am,,B-
96,137,Cm,23,EC+B+
96,138,Cm,51,SF
96,139,Cm,,B+
96,140,Cm,,EC
96,141,Cm,,A
96,142,Cm,7920,EC
96,143,Cm,9720,EC
96,144,Cm,2332800,A
96,145,Cm,2833920,EC
96,146,Cm,14065920,A
96,147,Cm,918306545.8606272,A
96,148,Cm,571495929.3998611,A
96,149,Cm,265803987483.9884,A
96,150,Cm,148506893636.42996,A
96,151,Cm,492288045203635.2,A
96,152,Cm,10981810239158.016,A
96,153,Cm,3849,B-
96,154,Cm,261922485589.1136,SF
96,155,Cm,1008,B-
96,156,Cm,172800,B-
97,136,Bk,21,EC+B+
97,137,Bk,140,A
97,139,Bk,22,EC+B+
97,141,Bk,144,EC+B+
97,142,Bk,,EC
97,143,Bk,288,EC+B+
97,144,Bk,276,EC+B+
97,145,Bk,420,EC+B+
97,146,Bk,16560,EC+B+
97,147,Bk,18072,EC
97,148,Bk,427680,EC
97,149,Bk,155520,EC+B+
97,150,Bk,43548557844.93696,A
97,151,Bk,284012333.771328,A
97,152,Bk,28512000,B-
97,153,Bk,11563.2,B-
97,154,Bk,3336,B-
97,155,Bk,,B-
97,156,Bk,600,B-
98,139,Cf,2.1,A
98,140,Cf,0.0211,SF
98,141,Cf,39,EC
98,142,Cf,57.6,A
98,143,Cf,226.8,EC+B+
98,144,Cf,222,A
98,145,Cf,642,EC+B+
98,146,Cf,1164,A
98,147,Cf,2700,EC
98,148,Cf,128520,A
98,149,Cf,11196,EC
98,150,Cf,28814400,A
98,151,Cf,11076481017.081793,A
98,152,Cf,412764591.7476634,A
98,153,Cf,28338119525.183617,A
98,154,Cf,83531183.05474502,A
98,155,Cf,1538784,B-
98,156,Cf,5227200,SF
98,157,Cf,5100,B-
98,158,Cf,738,SF
99,141,Es,6,A
99,142,Es,8,EC+B+
99,143,Es,13.5,EC+B+
99,144,Es,21,A
99,145,Es,37,EC
99,146,Es,66,EC
99,147,Es,450,EC+B+
99,148,Es,,B+
99,149,Es,1440,EC
99,150,Es,6132,EC+B+
99,151,Es,30960,EC
99,152,Es,118800,EC
99,153,Es,40754880,A
99,154,Es,1768608,A
99,155,Es,23820480,A
99,156,Es,3438720,B-
99,157,Es,1524,B-
99,158,Es,665280,SF
100,141,Fm,0.00073,SF
100,142,Fm,0.0008,SF
100,143,Fm,0.231,A
100,144,Fm,0.00312,SF
100,145,Fm,4.2,A
100,146,Fm,1.54,A
100,147,Fm,31,A
100,148,Fm,34.5,A
100,149,Fm,156,EC+B+
100,150,Fm,1800,A
100,151,Fm,19080,EC+B+
100,152,Fm,91404,A
100,153,Fm,259200,EC
100,154,Fm,11664,A
100,155,Fm,72252,A
100,156,Fm,9426,SF
100,157,Fm,8683200,A
100,158,Fm,0.00037,SF
100,159,Fm,1.5,SF
101,143,Md,0.38,A
101,144,Md,0.0009,SF
101,145,Md,0.9,A
101,146,Md,1.2,A
101,147,Md,7,EC
101,148,Md,21.7,A
101,149,Md,52,EC
101,150,Md,240,EC+B+
101,151,Md,138,EC
101,152,Md,360,EC+B+
101,153,Md,600,EC+B+
101,154,Md,1620,EC
101,155,Md,4662,EC
101,156,Md,19872,EC
101,157,Md,4449600,A
101,158,Md,5760,SF
101,159,Md,2747520,SF
102,146,No,0.000002,S
102,147,No,0.0381,A
102,148,No,0.0000042,SF
102,149,No,0.8,A
102,150,No,2.46,A
102,151,No,97.2,A
102,152,No,51.2,A
102,153,No,211.2,EC+B+
102,154,No,2.91,A
102,155,No,24.5,A
102,156,No,0.0012,SF
102,157,No,3480,A
102,158,No,0.106,SF
102,160,No,0.005,SF
103,149,Lr,0.33,EC+B+
103,150,Lr,0.57,A
103,151,Lr,18.1,A
103,152,Lr,31.1,A
103,153,Lr,27.9,A
103,154,Lr,4,A
103,155,Lr,3.92,A
103,156,Lr,6.2,A
103,157,Lr,180,A
103,158,Lr,2340,SF
103,159,Lr,14400,SF
103,163,Lr,39600,SF
104,149,Rf,0.011,SF
104,150,Rf,0.0000232,SF
104,151,Rf,1.68,SF
104,152,Rf,0.00667,SF
104,153,Rf,4.4,A
104,154,Rf,0.012,SF
104,155,Rf,2.4,A
104,156,Rf,0.021,SF
104,157,Rf,68,A
104,158,Rf,2.3,SF
104,159,Rf,600,A
104,161,Rf,60,SF
104,163,Rf,,SF
105,150,Db,1.6,A
105,151,Db,1.6,A
105,152,Db,2.3,A
105,153,Db,4.3,A
105,154,Db,0.51,A
105,155,Db,1.52,A
105,156,Db,1.8,A
105,157,Db,35,A
105,158,Db,27,SF
105,161,Db,1440,SF
105,162,Db,,SF
105,163,Db,100800,SF
105,165,Db,54000,SF
106,152,Sg,0.0025,SF
106,153,Sg,0.29,A
106,154,Sg,0.0036,A
106,155,Sg,0.23,A
106,156,Sg,0.0069,SF
106,157,Sg,1,A
106,158,Sg,0.037,SF
106,159,Sg,14.4,SF
106,160,Sg,0.34,SF
106,163,Sg,186,A
106,165,Sg,144,SF
107,153,Bh,0.035,A
107,154,Bh,0.012,A
107,155,Bh,0.102,A
107,156,Bh,,A
107,157,Bh,0.44,A
107,158,Bh,,A
107,159,Bh,2.1,A
107,160,Bh,17,A
107,163,Bh,60,A
107,164,Bh,,A
107,165,Bh,10.5,A
107,167,Bh,44,A
107,171,Bh,1140,SF
108,155,Hs,,A
108,156,Hs,0.0008,A
108,157,Hs,0.002,A
108,158,Hs,0.00297,A
108,159,Hs,0.052,A
108,160,Hs,0.4,A
108,161,Hs,9.7,A
108,162,Hs,7.6,SF
108,165,Hs,0.76,A
108,167,Hs,0.15,A
108,169,Hs,0.003,SF
108,170,Hs,1140,SF
109,157,Mt,0.0021,A
109,159,Mt,0.021,A
109,161,Mt,0.48,A
109,165,Mt,0.44,A
109,166,Mt,,A
109,167,Mt,0.69,A
109,168,Mt,5,SF
109,169,Mt,4.5,A
109,173,Mt,66,A
110,157,Ds,,A
110,159,Ds,,A
110,160,Ds,0.0002,A
110,161,Ds,0.00163,A
110,163,Ds,0.00017,A
110,167,Ds,0.0041,A
110,169,Ds,0.18,SF
110,170,Ds,0.007,SF
110,171,Ds,9.6,SF
110,172,Ds,66,A
111,161,Rg,0.0038,A
111,163,Rg,0.012,A
111,167,Rg,0.0042,A
111,168,Rg,0.17,A
111,169,Rg,4.4,A
111,170,Rg,26,SF
111,171,Rg,100,A
111,175,Rg,660,A
112,165,Cn,0.00069,A
112,169,Cn,0.13,A
112,170,Cn,0.00096,SF
112,171,Cn,4,A
112,172,Cn,0.108,SF
112,173,Cn,34,A
112,174,Cn,660,A
113,165,Nh,0.0014,A
113,169,Nh,0.07,A
113,170,Nh,,A
113,171,Nh,0.97,A
113,172,Nh,5.5,A
113,173,Nh,9.5,A
113,177,Nh,2,A
114,170,Fl,0.0025,SF
114,172,Fl,0.166,A
114,173,Fl,0.51,A
114,174,Fl,0.64,A
114,175,Fl,2.7,A
114,176,Fl,19,EC+B+
115,172,Mc,,A
115,173,Mc,0.17,A
115,174,Mc,0.22,A
115,175,Mc,0.65,A
116,174,Lv,0.0083,A
116,175,Lv,,A
116,176,Lv,0.0128,A
116,177,Lv,0.053,A
116,178,Lv,,A
117,176,Ts,0.014,A
117,177,Ts,0.051,A
118,176,Og,0.00058,A }
